rating,title,review
5,Great clean hotel with excellent customer service,"Came here over New Year's Eve and was blown away with the hospitality and customer service at the hotel. I stayed here for 3 nights and every step of the way it was fantastic. The room was pristine, the bed so comfortable and the hotel was quiet!! I got worried that it might get loud over New Year's Eve, but it wasn't at all! Also, the STAFF! Wow! They went above and beyond and were overly courteous! Bravo, Four Seasons Austin! This is officially my fav place to stay while in Austin!"
5,Incredible wedding venue,"The Four Seasons Austin is an extraordinary property. From the customer service to the charm and newly renovated property, I would recommend anyone stay there for business and/or pleasure. They went above and beyond to make our wedding weekend magical and treated every one of our guests with the kindest of care."
5,Austin trip,Austin trip for pleasure over New Years holiday. Hotel was exceptional. Service was exemplary. Food and bar service excellent. The music in their bar was better than generally available in music venues. We will stay at another Four Seasons soon
5,OUTSTANDING HOTEL,"The Four Seasons Brand is well represented in Austin, Texas. The rooms, staff, restaurants, lounges and grounds are all exceptional. Their attention to detail is everywhere. In a city of luxury hotels, this is the best of the best."
5,Excellent Stay,Excellent experience all the way around. Even housekeeping personnel went out of their way to greet me every time I encountered them. Concierge personnel were knowledgeable and provided excellent information and recommendations every time I needed them.
5,The BEST hotel,This hotel was over-the-top. Really enjoyed our stay. The bar and food is exceptional. The bed and linens are the best. The staff is helpful and friendly. You will not be disappointed if you choose this hotel.
5,Four Seasons Austin,This was my first time to stay at the Four Seasons Austin and I was completely blow away with the room and overall service. I travel to Austin on a monthly basis and are planning to make the Four Seasons Austin my primary choice of hotel when coming to Austin.
5,Even better after the renovations,"First stayed here a couple of years ago and the recent visit was even better as I very much enjoyed the renovations, particularly the bar area and the outside balcony space which was perfect overlooking the river walk.The room and the service are still top notch and the staff was very friendly. My only regret is that I couldn’t have stayed longer."
5,Hot spot with great spa,Had the best massage I’ve ever had! Just thought my LomiLomi from Hawaii was the best. Can’t wait to return. Love the lobby bar. Great cocktails and people watching! It’s within walking distance of lots of fun sights in Austin.
5,Amazing staff!,"Every single person on staff that I interacted with were friendly, personable and helpful. So impressive to have that level of service and professionalism across the board. The facilities were beautiful and well maintained."
4,Overall very good but standards slipping,"I stay here a few times/year. They renovated recently but the renovation seemed lackluster. Some decor changes but they kept the old (scratched) phones in the rooms and old power stations. Given I’m here fairly often, then provided an amenity — a small box of chocolates. They box has a sticker for a seal — when i opened two of the four chocolates were missing! The box had been pilfered. Also no laundry bag in the room (I looked everywhere), sparse furnishing (must be struggling financially) and they never performed turndown (I was out from 6 pm until 8:30 pm). The rooms now seem more marriott than four seasons. I’d try again on the renovation and upgrade the service (check for missing items and find out who is stealing chocolates!)."
5,Amazing stay!!! Just what you expect from this awesome group.,I stayed at the four seasons in Austin in Nov for 4 nights whilst attending a conference. It was a beautiful hotel which offered an oasis of calm and impeccable service. My room was very special overlooking the water but what made my stay was the attention to detail and the service withs a genuine desire to help. I will definitely stay there every time I visit Austin.
5,Business Travel to Austin,"Beautiful property with courteous and professional staff. Well appointed, clean rooms with all the amenities one would desire. Well located to explore and enjoy Austin. Relaxing views of the river and access to trail complement the newly decorated lobby and restaurant."
5,Excellent property in heart of Austin,"Stayed at the Four Seasons in Austin on business and the experience was excellent from start to finish. All the individuals I encountered from the valet, to the front desk to the wait staff were all top notch and professional.The suite was clean, simply massive and well appointed. The bars we went to were also full of energy and fun.I highly recommend this property if you are visiting Austin!"
5,WONDERFUL PROPERTY & STAFF,"This property and its staff certainly meet all Four Seasons Hotel requirements and standards. Location is simply perfect, beautiful loung and even nicer yards were to enjoy drinks near a fireplace. Will stay at this property again 100%."
3,No bath tub,"Most rooms do not have bath tubs and for the high price and brand this was shocking especially considering I had an executive suite. When inquired, I learned this is the case for most rooms. I was offered to upgrade to a room with a bath tub for double. No thank you."
5,"World Class Hotel in Austin, Texas","Finally there is a luxury hotel with world class service in Austin, Texas. The Four Seasons has been totally upgraded, including the staff. Every aspect is superb. We travel frequently. Most of the time stay in luxury properties and expect a world class experience. The value of the service and accommodations in relation to the cost is an important consideration. The Four Seasons in Austin is worth the cost and I highly recommend it as a luxury hotel. It is ideal for a weekend getaway."
5,Austin's Best,"First class hotel, service, staff and rooms. If the minimum number of required characters is 200 for a review, then I guess I will make up some stuff to augment what I have already said. First class hotel, service, staff and rooms."
5,Lakeview Luxury,The Four Seasons Austin is by far one of the best properties in the portfolio. I have been visiting this property for 15 years and am never disappointed. The rooms are sophisticated and comfortable. The staff is superb. And being situated on the Lake is a plus plus.
2,Disappointing,"The inflated rate for USGP was one thing - but not including $12 ""premium internet"" is petty. The room had a closet that was no more than 12"" wide with a bar next to it that was twice the size! Toilet paper was 1-ply - for a 5 star hotel - that's a crime. Room Service breakfast never showed up until the following day. Check your bill carefully - as they rush you at the desk as there are others in line checking out. We now have to call to sort it out."
5,"❤️ Four Seasons Austin. , Texas. .","The Four Seasons Hotel in Austin is the only place to stay for personal or business. From the the time you pull into the valet are to the time you drive away every aspect of your stay will be perfect. The service and employees are the best part of this Four Seasons. They make you feel so welcomed. It’s the only place to stay in Austin, Texas."
5,Great Property,"Stayed at the property while I was attending a conference in Austin. It was a great experience from the start. Great location, beautiful rooms, comfortable beds. Will happily stay again. The food at the lobby bar is also very nice."
5,"Very nice hotel, superb staff","I was in Austin at the Four Season for business seminars for a couple of days. Without exception every staff person I encountered greeted me with a smile, a ""good morning"" or ""good afternoon."" They always asked if they could help me find something or get something. When I asked for directions they didn't just point and explain, they accompanied me until there was no doubt I'd find what I was looking for. I'm not a guy who looks like he needs a great deal of help. This was just exceptional courtesy."
5,Another great Four Seasons Property,Always stay at Four Seasons if there one in town. Been here before years ago and since then the property has been refurbished. Ultra fast check in as the valet had my keys. Room was spacious and comfortable. Staff were so friendly and my stay was very pleasant. It’s right on the lake walking distance to mostly everything.
5,Welcoming Hotel,"The Four Seasons is well appointed and maintained. Nice lobby vibe with a bar view of the river and hike/bike trail. Convenient location and clean, spacious rooms with comfortable seating and office space. The staff is welcoming and helpful. Attended for a small conference and the event staff and rooms were very nice. I enjoyed the catering meals which was a good touch for a conference given the great food in Austin. The little things are the reason to stay at a Four Seasons and they do take care of guests with refreshments, lovely linens and amenities.The city view is fine, but ask for a water view to enjoy the patio and grounds."
5,Beautifully redone gem,"I have stayed at the Four Seasons in Austin May times over the last decade. It was always the ‘place to stay’ in Austin. However, new high-end hotels have opened in Austin, making the Four Seasons out of date. Like others, I had ‘moved’ on these more modern accommodations.This was my first stay for several years and was delighted by the updated lobby and rooms. The design is modern and very functional. The service was as good as always, polite and attentive. And, of course, the location is beautiful along Lady Bird Lake.I urge everyone who has ‘moved’ to other hotels in Austin to give the Four Seasons another chance. It is back to the high quality standard we took for granted years ago."
5,Friendly staff,"I stayed at the Four Seasons in Austin for three nights and was really satisfied with the overall service, the cleanliness of the rooms and the creative vegetarian food options. Also, the hotel is within walking distance of the city center."
5,Always love this place...,"...lots of happy memories through the years. The enduring message is simple but rare: welcome guests and help themcreate their perfect experience.Example: awake 4:30am to prepare for a meeting. A cheerful ( cheerful at 0’dark thirty??) person sent coffee up in five minutes.Example: special food requests ( no bread, no potaoes, tomatoes instead of fruit?) consider it done.Example: desire for private convo on the lawn with drinks and dinner? Easy peasy snd perfect.For over 20 years this has been my most favorite hotel. Ever."
5,A Piece of Heaven,"in DT Austin. My husband and I stayed 3 nights when we came in for my niece’s HS graduation held at UT. It’s crazy, non-stop graduations. We walked and were back enjoying cocktails on the lawn before my brother & family made it out of the parking structure. That lawn with the chairs and cocktail service is the best! Little squirrels come around begging for the delicious mixed nuts the Bar serves with drinks.May I suggest a Lake View Balcony Room above the 4th fl? (there’s an electrical wire that cuts across the windows 3rd and below.) You can watch the bats at sunset from your room, or from the lawn. I’m smiling thinking, Life is hard, isn’t it?While we there, an ‘older’ couple were getting married in style with a capital S. Beautiful people and attire, so much fun to see. I spoke discreetly to the Front Desk people, they told me their guests had taken approx 1/3 of the guest rooms. 😳 Wow, that’s a big wedding. Sit down dinner, band, dancing, then breakfast. 👍"
5,Beautiful view!,"The service at this hotel was outstanding, personalized and a genuine pleasure! Valet parking was very professional and courteous! We will be staying at this Hotel again and again! The details in the rooms are amazing, the view was incredible!"
5,New lobby bar,Nice atmosphere and great new bar locationGreat cocktails and bar Snacks served up by expert mixologist Paul from DublinOf course with lots of banter to go with it all a nice evening was had by allThe bar food menu is new and delicious
5,Can't go Wrong Here,Overall this was everything that one expects from Four Seasons. The hotel was just lovely. The room wall bright and well appointed and the staff could not have been more helpful. Also the restaurant was excellent.
5,They are a step up,"I have been coming to this hotel a number of times a year for over five years. There are now a number of newer hotels in town that are trying to compete, but at the end of the day, the competition just does not do all the little things that make this hotel special. Other places are no longer offering turn down service or slippers (unless requested). These may seem like little things, but it carries over into the culture of the entire location. They are finishing up a remodel that they have been working on for a few years---the rooms are redone and they are finishing the restaurant, bar and the check-in area. Do not allow this to put you off---the Trio restaurant is up and running in one of the ballroom areas and the food and drinks are as good as ever. I am anxious to see the final redo when I go back again in early November."
5,Familia trip,"I like this hotel a lot. The location, the food, room service and all the personal is great!I’ve stayed in a suite with a city view. And also in a standard room with the river view which is beautiful!Even though now they are remodeling the hotel, we had a pleasant stay. They made us feel at home.I can’t wait to see it finished!"
5,Great hotel,"The staff is always so accommodating, Though they are in the process of renovations I did not feel it affected my stay at all. The location is perfect walking distance to great restaurants and night life."
5,Good location & Good views,"Excellent location very close to downtown Austin.Brilliant Views from the hotel.Strangely all staff were new and do not have a great deal of knowledge including concierge.Breakfast is not that impressive.Good rooms , however currently the hotel is under going through construction and we see builders moving around in the lobby etc . Which I think it’s poor !!Not worth paying $ 1500 a night for all this.The rest the outdoor swimming pool is good and spa is is worth a visit.So mix review and will I stay again is a question I ask my self but hard to decide ..."
5,Top Notch All The Way!,"We had a fantastic stay at the Four Seasons Hotel in Austin. The hotel staff are top notch! The property is in a lovely setting on the lake. There are some renovations going on but it is not obtrusive and we found our room to be quiet. The city suite is worth the extra investment one level more than a King room because there is a lot of space and it is well laid out to make the most of it. The fitness center is first class with the latest new equipment and spotlessly clean. It is also easy to walk to all the restaurants, live music and events in downtown Austin from the Four Seasons Hotel."
5,Beautiful Property,Austin Four Seasons is a wonderful oasis in the downtown area. Close to UT and AT&T Center as well as other sites. Easy to walk to shopping and dining; rooms are super comfy. Typical Four Seasons quality.
5,fantastic across the board...no complaints,"fantastic across the board...no complaints. nice rooms, seems to be recently redone. some construction going on in the lobby but it was not intrusive. really thought the staff was top notch. all in all, very impressed and pleased."
5,Impeccable Hospitality!,I can't rave enough about what a wonderful time my family and I had at the Four Seasons Austin! Every detail from knowing about feather pillow allergies to a sweet surprise for my little girl to the top-notch customer service was perfect! We can't wait to come back! MANY thanks for making our stay extra special!
5,Special stay!,"My professional Association has annual meetings scheduled at the Double Tree and its a business trip I look forward to attending. The work is always accomplished and the stay is always excellent. Four star food service for our banquets, business meetings are well serviced and the rooms are immaculate. Always an anticipated trip for business and pampering!"
5,great staff,Customer service at this hotel was best I have ever received! Newly renovated rooms were beautiful and comfortable. Lobby remodel was barely noticeable. Very quiet! Food was quick and delicious. I would highly recommend this hotel.
5,Come for the balconies and the bats 🦇,A perfect location in downtown Austin. Within walking distance of all the main bars and especially Congress bridge - where the largest colony of Mexican free tailed bats live! Every evening on the dot at sunset they fly out for the evening’s feast - and hundreds of tourists flock to see them! (Excuse the pun!) The hotel staff always friendly - rooms spacious and nicely decorated. Love the view of the lake!
5,Sevice that addresses all the needs one might have.,"The most recent event they handled for me was my wedding, inclusive of a fabulous dinner and housing 18 rooms for guests over 4 nights. Everything was handled to perfection in spite of some remodeling that was being addressed."
5,Expectations Exceded,Even though much of the hotel is in current renovations. Our room was great. The service was TOP NOTCH. And the atmosphere was splendid. My small dog was met with acceptance. Even offered us bowls for his water and food. A dog sitter/walker was offered if needed. The concierge was absolutely wonderful. The map was easy to follow to all the places that were suggested.
5,Excellent service and outlook,"The staff are friendly and helpful. They cater to your every need and always willing to help. The view from the rooms were spectacular, overlooking Lady Bird Lake and the Congress Ave Bridge. This was my second stay at this hotel and I would stay again if given the opportunity!"
5,Love it here!,"We had another great stay here in Austin! They had complimentary cookies for our 2 girls and a nice set up of Moscow Mules for my husband and I. Rooms were renovated about a year ago. The main bar, lounge and restaurant are being renovated which we were made aware of prior to arrival. We were on floor 9 and did not hear any construction in our room. They have done a nice job of working around the renovation. Trio has been moved to the ballroom and they still have nice outdoor seating for dinner or drinks. It is just a little closer to the pool area. Pool is fully open and service was excellent. I had a massage which was wonderful! It is always nice to see so many employees we have gotten to know over the 10+ years of visiting."
5,"Great hotel, super friendly staff!!","Stayed for one night at the Four Seasons on a business trip, I checked in around 11pm and the front desk could not have been nicer - the guy was joking around and made me laugh so hard, made my evening. It’s the Four Seasons so the rooms are amazing obviously. The staff here truly makes this hotel stand out!!"
5,4 Seasons Hotel - Austin- still in a class of its own,"Notwithstanding the renovation process, the 4 Seasons Hotel is the top end in luxury accommodations and high end customer service. If you want to know that the room and arrangements are impeccable and will likely exceed your expectations, your only option is the 4 Seasons Hotel. Once renovation is completed, it will be above reproach, as it generally has been in my prior experiences of staying at the 4 Seasons."
2,"wouldn't honor group rate, room filthy, and very condescending.","My wife and I love to travel and we stay in four seasons all over the world. This one is not up to par. I was there for a sports tournament and provided my confirmation email for the group rate. The manager seemed puzzled and said he would look in to it.There were at least 10 others on the same group rate. They were unwilling to extend to me and most of all, the little man on the phone was quite condescending."
5,Home away from home feel,"The hotel carried a quiet, cozy atmosphere and modern, elegant aesthetic. I experienced highest quality customer service and stay. The employees embodied genuine and amiable spirits, which really stood out to me."
5,Fathers Day in Austin,"Excellent stay at what I believe to be the only true luxury hotel in Austin. From check in, in room dining, greeting when leaving and returning to the hotel to check out the service was impeccable. Though the property is currently undergoing a major renovation you don't see or hear any of the actual work being performed. I was there on a weekend which could have played a factor. The Lake View Suite is elegantly appointed and offers serene views of the Colorado River."
5,Fabulous Four Seasons Austin Texas,Just came back from three fabulous days atThe Four Seasons in Austin TexasThe grounds are spectacular and my room on the 9th floor had the most amazing view..From the bellmen to the concierge to Armand the manager and the wonderful pool people everything was just perfect..In room dining was fast and tasty.. the restaurants are child friendly and the entire staff wants each guest to have a happy experience..Can’t wait to go back...
3,Under construction!,"I know it’s the Four Seasons, but the main lobby, restaurant and bar area are under complete construction. As soon as you walk in, there are construction walls throughout the lobby that only allow you to get to the reception desk and the elevators. The staff is great as always and the rooms have been updated, but I can’t get over the price for a room where the amenities are limited. I’m sure when they are finished with the remodel it will be worth it, but for now it’s too expensive."
5,Travellers' favourite,"Clearly not a cheap place to stay but this must be one of my favorite places to stay at. Has been the third time now that I visited for business and hope to once return for leisure. So what it is it that I like about (Four Seasons) Austin; the laidback feeling, both the city (6th Street only few blocks away) and Lady Bird Lake very close by. Basically, the very nicely appointed gardens of the hotel sit directly on the lake/river so enjoy a beer in the garden, take a swim in the pool or go for a run early morning when the heat is not too oppressive yet. The rooms are truly perfect, great bathrooms and beds, all that one could wish for. Also the lobby and restaurant are very nice although under construction as we speak. Hope they don't do the casual, laidback feel of the place any harm. And that they do keep the garden in its original state (as they were cutting down some trees). Anyway, if that's all guaranteed I'll certainly hope to return!!"
5,Best place to host a wedding,The hotel staff made this a wedding to remember! From the champagne welcome to the personalized snack table on our own floor! The staff was very visible to meet any needs you might encounter. They even set-up a dvr in the bridal suite for the bridesmaids to watch personalized movies while getting ready!
3,four seasons below oar,"Under construction and not aware. Pool chair saving policy is idiotic. Way too much money for the embarrassing amenities. Would not stay there again. Value was not there.Rooms were redone, and we were told. However, no one said anything about restaurant and lounge being under construction. A small ballroom was used as the restaurant and lounge. Pathetic. Hopefully, they get this fixed soon."
5,Despite construction still great,Great personal attention . Always enjoy the four seasons . There doing construction in the lobby all summer of 2018 so that may bother some people .. otherwise they never lack customer service .. enjoy
1,WARNING! Massive construction at the hotel right now.,"WARNING! The entire lobby level and the level below are under construction...and yet the hotel is still charging full price for their rooms! I find this obnoxious. When we complained, they didn't do anything about it, which is even more obnoxious, especially considering the ""restaurant"" at the hotel is in the basement in what is normally a conference room (we felt like we were in makeshift poker room at a Holiday Inn i Reno). At these rates there are many better options in the downtown Austin area. I've stayed at this hotel many times and think the rooms are getting tired, too. We generally like the Four Seasons product, but they can do better."
5,Beautiful property,"Always elegant and well-done, the Four Seasons Austin does not disappoint. They are undergoing a major lobby renovation, so noise level is high during weekdays. The staff has accomodated around the project well, and even called me twice before arrival to"
5,Lake View weekend,"We chose room with full lake view. Lovely. Room service exceptional, towels alway adequate. We had breakfast in lovely Trio space, had dinner elsewhere. Before we arrived, emailed concierge who helped us to use weekend visit fully with reservations for tour and restaurant. Good restaurant recommendations."
5,Four Seasons Austin was a wonderful getaway.,"The hotel staff was very attentive to our needs. While the lobby was under construction while we were there, the staff made every effort to ensure that there was no disruption in service. They offered a wonderful free breakfast to make up for any inconvenience (there was really no inconvenience). The room was clean and modern. Recommend Four Seasons to others, be sure to request a water view room. Only complaint was that the drink prices at the bar and at the pool seemed unreasonably high."
5,Beautiful Wedding,"Well I first want to alert anyone reading this to get room reviews. I attended my niece’s wedding and didn’t stay over night but the actual wedding was on the premises as well as the reception. This property is very pretty that’s backed up to lake Travis where you can rent all kinds of water gear. The nuptials were performed outside by nice trees with a view of the lake. It looked whimsical (I have photos). Just a heads up.....if your wedding is during hot weather and longer than 20 minutes, I advise you to go indoors. The sun sets right on the seat area and it was 96 lol. Ok moving on...Cocktail hour: First, you need to know that this hotel offers several cocktail packages and ours was the prestige which includes top notch from Cuervo Gold to Glenlivit 12 yr but also trays of popular drinks were passed like Moscow Mules and flutes of champagne. This part was located in a common area by the reception room doors as well as outside. Very roomy and the staff were attentive. Hors d’oeuvres were plentiful and delicious. We opted for the following: bacon wrapped quail, fried shrimp balls (but made fancier), lollipop lamb chops and mushroom caps stuffed with artichoke. I can’t even think of words that even gets close to the flavor description. I’m a foodie and felt my body leave and go to heaven LOL, let’s leave it at that!Reception time: Fantastic room, decor and food. ( i have pics). Now of course flowers are up to the family as well as color scheme, silverware and plates so I won’t go into that stuff. There were 150 guests who all fit comfortably. The ONLY thing I would of suggested is a bigger dance floor, but who knew that the 10 pc band was so talented that everyone wanted to dance to every song. I’ve never seen so many people dance for so long at a wedding reception,it really was incredible. The dinner chosen for the guests was a spring mix salad with goat cheese, strawberries in a citrusy vinaigrette, Chilean Sea Bass AND filet mignon, this small olive oil potato dressed with whipped potato’s on top and asparagus spears with glazed carrots ( I got pic). Again, no words to describe what this genius of a chef made for us. I will show a pic of the cake but no sense in getting into it since it came from a bakery. OH, not done yet.......besides the two cakes, about an hour after dinner, they put out a make your own sundae area with both vanilla and chocolate ice cream, almond slivers, marshmallows, both caramel and fudge sauces, maraschino cherries, granola and crushed Oreos. I am not going to talk about the band since it’s not hotel related. Valet parking $16In closing, I cannot imagine this hotel having anything but nice rooms. My niece loved her suite but that’s not a room. If you go to Austin and want to treat yourself and splurge a little......so worth it!!!"
5,Always amazing,The Four Seasons in Austin never disappoints! The rooms have been redone and they are beautiful. But the service is really what makes the difference. No detail gets overlooked! All the special treat for kids were much appreciated. And the beds and sound machines makes for the best night sleep. We will be back!
3,World’s Smallest Closet,"The hotel has a great location along the river. Staff is very well trained and I think on the high end of the Four Seasons spectrum. Seriously, the staff quality alone is worth the stay. They just completed an extensive remodel program for the rooms and got a lot right and some misses.Since I was only staying one night, they put me in a room near the elevator and with a connecting door. What was really odd, however, was the size of the closet. At first I actually thought they forgot to include one. I was provided with two hangers and once I hung my jacket and suit pants I didn’t have room for my shirt. They promptly brought me an extra, tho the shirt had to hang off one of the bathroom hooks. Again, fine, but just flat out odd. (See picture below). Given the closet there was no traditional “luggage rack” so my suitcase enjoyed one of the chairs in the room.Another miss was the lack of a “soft close” toilet seat. I think the standard for “four star” hotels should include this feature to avoid the infamous clang noise at night. In any event, again something minor, but surprising choice.Things they did well? Very comfortable bed, nice white noise machine (which I had to run all night due to the elevator noise), very nice seating area of a semicircular couch and table and ample charging areas. The views of the river were worth giving up the closet!Would definitely stay again, but would call in advance to avoid getting a “connecting room” and the closet situation."
5,Elevated experience!,"This hotel must have an excellent employee training program. Every employee we came in contact with was genuinely helpful and friendly. And even though there are many new hotel options in Austin, the Four Seasons is still my favorite. The location is still the best, the renovations are beautiful and restful and there is no other outdoor patio I would rather be on. The attention from employees is an added plus."
5,Modern Luxury,Rooms are newly updated and are lovely. Service and amenities are 5 stars and the restaurant offers a view of the lake. Food is excellent. The property also backs up to a lake which forces you to walk or run or you can visit the newly renovated exceptional spa.
5,Great property on a great location with superb service,Your experience will be perfect\ from arrival till the moment you check-out... The rooms have been recently renovated. The park and river surrounding the property are unparalleled... do I need to say more?
3,weekend trip in Austin,"For what you pay , you can do a lot betterThe rooms are nice, but not spectacular. The review is above average , but you must get a river view and that will probably cost you moreThe pool is average for a 4.5 star hotelTake you money and spend it elsewhere"
4,Nice property but lower level service,"My room was lacking. The phone, sink and TV did not work properly upon check in. Three hours after the call was made, nothing had been done.Manager was very attentive and responsive to my needs after the foul up.Also lovely pool with no attendant or waiter. i had to call for service.Pretty hotel but not up to Four Seasons standards and certainly not for what they charge."
5,Great location,This is a beautiful hotel within walking distance to great Austin downtown restaurants and bars. The grounds are beautiful with a nice walking path along the river. Rooms are on the smaller side compared to other Four Seasons locations that we have stayed in. We had a room facing Cesar Chavez St. and it noisy at times due to construction across the street. Hotel staff was very nice and accommodating. Rooms were serviced promptly each day as soon as we placed the service request on the door.
4,"LOCATION EXCELLENT, NOT THE USUAL FOUR SEASONS YOU EXPECT","Views of the river, and the surrounding grounds are lovely. And the location is right down town. Plenty of great restaurants walking distance. Service first class as usual.The drawback is that the rooms are smaller than you expect for the most expensive rooms ( not suites). Restaurant in hotel is not for fine dining in my opinion. Really is perfect for a businessman traveling."
5,Four night stay in Austin,"Wonderful cordial helpful staff at a beautiful hotel. The concierge, bar staff and restaurant staff were all extremely friendly and helpful! Would stay at the Four Seasons when we visit Austin in the future."
1,Stay at a Motel 6 you’ll get better service....Worst Hotel I’ve ever stayed in.,"From arrival to departure the entire hotel did everything possible to ruin our weekend stay in mid February while we were on our way to MDAnderson in Houston to see a doctor about my wife’s cancer. After waiting 10 minutes for help inloading the I unloaded it my self...as I rolled the cart to the front desk the bellman ran in from outside where he had been chatting with a cab driver the whole time I was doing his job...we had asked for early check-in, 2:00pm, it was now 5pm and we were told it would be another hour...to speed this up..room service deIivered the wrong food twice...when we went to the totally empty restaurant the morning we were leaving we were offered a table behind a post, when we asked for a table with a view we were told it was reserved, no one entered the restaurant the 30 minutes we were there, all tables remained reserved and empty,,,the night before we put up two do NOT DISTURB signs, the maid must have been a blind women because she came bursting thru the door at 8:15pm and woke my wife up....so there are the highlights...stay ata Motel 6 you’ll get better service."
5,Great hotel in a great location,I love this hotel and it's location. Everything is within walking distance or a short drive. The hotel is very clean and updated. The rooms are very nice and comfortable. I used in room dining a few times and they were awesome! The food was great and very prompt delivery. Housekeeping was excellent too.Overall super great experience.
5,Great Reward trip for top 11 consultants from all over the US,"Great job by the team at the Four Seasons in Austin. Although you expect an excellent experience from the Four Seasons, this was above expectations. The food is excellent and the service was fabulous. Walking distance to popular dining and entertainment spots in down town Austin. A premium experience. Take advantage of the work out facility on the ground floor with a great view of the rive and a fabulous green area."
5,Four Seasons Austin,"The Four Seasons in Austin is perfectly located to venues, shopping, restaurants and the Town Lake bike/walk trail. The staff are exceptional as is the property. The restaurants in the hotel are very good and the patio is awesome."
1,Spectacularly overpriced,"For the first time, we spent the weekend at the Four Seasons Hotel in downtown Austin at a rate of upwards of $715 per night. The property is located on the banks of a large, brown river and has a pretty garden setting. The staff is attentive and the beds are extremely comfortable. The hotel has a pleasant appearance, not spectacular at all. The pool is small, with no exceptional features and there is no life guard on duty. The pool area is hopelessly understaffed, with the two servers running themselves ragged trying to serve everyone and no one to help with the chairs. The rooms and bathrooms are nice but small and unspectacular, there is no coffee maker, it has to be requested, and the light attached to the vanity mirror does not work. The food on the room service menu is unappetizing with practically no healthy options available, except for a salad, which consists almost entirely of greens. The hallways are draughty and for a very high price tag, breakfast is not included. If you order room service, a plain mushroom omelette is almost $30. There are no extra touches or features to remind you you are in a luxury facility. Parking is, of course, $45 a night extra. You get the impression everything is done to cut corners and save money. We will not be returning."
5,Quick Weekend Getaway,"Fantastic location in the heart of the city. Typical Four Seasons service does not disappoint. Came to Austin for a guy’s weekend with my father and chose Four Seasons for location as we did not want a car for the weekend. Entire downtown area is walkable from the hotel. Safe and quiet location as well. Many thanks to our esteemed travel agency, WhataHotel for their help in securing upgrades as well as an awesome welcome amenity!"
5,Outstanding Customer Service,"The Four Seasons hotel in Austin has outstanding customer service throughout the hotel and particularly at the concierge desk which was most helpful with local restaurant picks and business services, the check-in desk which is efficient, and the doorman who are very helpful. The hotel also has extraordinary floral arrangements."
5,Amazing!,All hotels were booked that weekend we got to Austin but we found a room available here. The room was great and spacious with the city view. A couple of blocks away from 6th street. Staff were friendly and helpful.
5,Intelligent Design in any Season,"The hotel sits in an enviable downtown location, adjacent and notably open to the riverside park and trail system that is heavily used by locals and visitors. It is a very urban oasis. Highly recommended!The Four Seasons is a standout for its remarkably well conceived room furnishings. Our Lake View Balcony Room is essentially a long rectangle like many others but the space has been put to remarkably good use. Built in fixtures along one long wall provide excellent storage in drawers and open shelves and an excellent top surface for organizing possessions. USB and standard outlets are in all the right places, and a small round table with a comfortable chair adds practical desk space without taking up much real estate. A curved two person couch (with its own round table and foot stool) softens the corner while lighting appropriate to the likely use of each area is close at hand. The bed is comfortable, with soft, fresh linens and excellent pillows. Bedside tables include drawer and shelf space and a white-noise machine, although we haven’t found the venue to be noisy enough to warrant its use. A neutral palette and attractive materials add texture and a pleasant sense of quiet.As all rooms have been recently renovated one would hope that the freshness and cleanliness of our room is ubiquitous at this property. Another outstanding attribute here is the prompt and thorough housekeeping service.The bathroom, although lacking a bathtub, also contains ample counter space around and beneath the large single sink. There is a generous and functional shower with a corner step built in. All fixtures are clean and in excellent working order. Amenities are by L’Occitane, and a glass end wall doubles as art.The staff is accommodating and gracious here. TRIO restaurant serves excellent food indoors or out, and the bar lounge frequently has live music. The pool is fairly small and can get busy during weekends. We are always delighted to return to this property in Austin where excellence has come to be expected."
4,Great experience,"Four Seasons Austin Texas is an awesome atmosphere. Valet, front desk, room attendant to concierge...all great. Superb location too. Just expensive to stay here. Living in luxury for a few days is a nice treat..."
4,Still a favorite but...,"We have been staying at the hotel when visiting Austin once or twice a year for the last 10 and continue to enjoy the location and overall experience.Having said that ,our last visit surfaced some service issues which we had not encountered previously.Outdoor Service in the beautiful gardens was unavailable until 3 PM so we had to go into the hotel and get drinks ourselves.Similarly,Service at the pool was nonexistent, we had to call from a poolside phone to get service and a chaise lounge next to us stained with bird droppings was left as is all day.The weather was fine all week with temps in the 80s so there was no excuse for either of these service issues.We hope they do not reflect staffing cuts or other efforts to manage costs at the expense of the overall guest experience."
5,Four Seasons Reputation Maintained!,"Stayed her for a conference and I was very pleased with the hotel. Location is ideal and right in the heart of downtown, yet set off from street enough that you feel secluded. From check in to check out the hotel staff were amazing and attentive. Great recommendations for restaurant and sites to see. Housekeeping was wonderful, they even replaced my nearly empty tube of toothpaste with a new one. Nice touch! Workout room was spacious with plenty of machines and weights to choose from. Back patio and pool area is nice and secluded from the path next to the river. Room was well appointed with an extremely comfortable bed and pillows. Amazing technology points with power plus and usb connections both at the table and both bedside nightstands. Would absolutely make this my home base on my next visit."
5,Stay Here!!,Very convenient to walk everywhere and beautiful view of Lady Bird Lake. Also great viewing here for the Congress Ave. bats. Room was divine and always superb service and friendliness from the staff. Loved the man doing the flower arrangements in the lobby. What a gem!!
