rating,title,review
5,First Time in Austin,We've now stayed at 10 Intercon propertoies. Intercontinental Austin offers the same great amenities and service that we have come to expect. Highly recommend and would definitely return. The outdoor terrace was probably our favorite part along with the room
5,Amazing hotel,"Very good service, exceptional breakfast service, very close to University and other good points, I just highly recommended this hotel. Amazing decoration, comfortable rooms, good pillows. Everything is a first class service"
5,Great Hotel in the centre of the city close to the Capitol Building,Lovely hotel with great service. Recommend booking a Club room. Nice club lounge with great breakfast and excellent range of evening canapés. The service is excellent as you would expect with this hotel chain. Valet parking available.
1,Disappointing hotel,"My wife and I just returned from an one night stay at the Intercontinental. The hotel is expensive but our experience and totally not worth it.We checked in at 12:30 am after arriving from Seattle. We were only staying one day and the check-out time was 11:00 am. At 9:00 am, we had a knock on our door to clean our room. Well, since we were sleeping, we told them to come back. However if we were not sleeping, why in the world would a hotel clean your room at 9:00 am with check-out at 11:00 am? They would have to do it again after we left.That did not end our interruptions to our stay at the hotel. Fifteen minutes later, we got another knock on the door from the person filling the mini-bar. Again, why would they not wait until check-out.Our sleep was destroyed as 9:00 am Austin time is only 7:00 am Seattle. Thus, trying to get a full night’s sleep at the hotel was impossible. And it cost us $300 for this pleasure.To top it off, when I could not get the Wi-Fi to work. I went to the front desk and they showed me how to get it but I would have to pay $12.99. I thought that they were kidding. There is no hotel in the world now that charges for Wi Fi. I travel all of the time, including internationally, and never, and I repeat never, get charged for Wi Fi. They told me that I could become a member of their program to waive the charges. Since I think that Intercontinental is the worse chain of nice hotels that I have ever stayed at, there is no way that I wanted to become a member. The Wi Fi charges were the icing on the cake. The hotel is trying to gouge its customers. Wi-Fi is like water these days – essential and part of any infrastructure of any hotel. It is like charging money to use the water in a hotel – a total rip-off.I have to say one nice word, though. I had the pleasure of meeting Carmen Furet, Rooms Directory, and told her about our complaints. She gave us a free breakfast which was so nice of her. And she was an incredible nice person and without her, this hotel would be a total disaster. She is a gem of a person.In summary, stay at a different hotel. This hotel is expensive and considering their attitudes towards their guests, including trying to totally rip them off by charging forWi Fi, you would be much better off staying at the many fine hotels in Austin, most probably much cheaper."
5,Wonderful accommodating hotel,"The Stephen F Austin Hotel was so accommodating. My husband had just had shoulder surgery and could only sleep in a recliner. The management, Eric I believe, rented a recliner and had it brought to our room. The hotel bar was super cool and the restaurant was absolutely fabulous. The rooms were spacious and lovely. We will definitely be returning."
5,"Great hotel, impressive service!","I will definitely return again! Very comfortable hotel, great location and personable staff...I will highly recommend this hotel to all of my friends, family and colleagues. Roaring Forks is nearly in the lobby, other excellent restaurants are easily within walking distance and step outside the side entry and look up the street on our beautiful pink granite Texas State Capitol!"
5,Valentines Trip,"This place was fabulous. Our deluxe king room was spacious and provided all the amenities expected of a top notch hotel. The bar and grill on second floor offer great view of capitol and People watching. The staff was friendly and I highly suggest paying for the club experience-excellent breakfast, drinks, and snacks for free during the stay."
5,Amazing Service,What an amazing hotel in a wonderful location. Vinnie who is the catering manager helped us out so much with a last minute group function in the hotel's bar. He came in at 6:30am to be there before we would arrive at the bar. He never stopeed moving ...he was constantly back and forth seeing if we needed anything. His enthusiasm was contageous and if you talked to him you felt happy. You can tell from about 30 seconds of speaking with him that he loves his job and that he is fantastic at it. If only I could clone him and put one of him at every hotel I stay at. Vinnie...thank you so much from the bottom of my heart. You were an angel to us this past weekend.
5,Austin Trip,"This hotel was excellent! Great staff and service. The room was so great. Great location downtown Austin, close to entertainment and restaurants! Easy parking options although use valet....so easy. Very updated but still has great older features. Roaring Fork is awesome and right inside! The only thing is I wished the bar stayed open later. Was there during the week and went to a concert and came back and it was closed."
4,Great stay downtown Austin!,A nice weekend taking in the music of Austin. Booked a Priceline room for a great rate and lived the hotel and the rooms. Be aware that they do not have self parking options for downtown hotels so expect about $46 valet parking a night. Beautiful upscale hotel though and would go back.
5,Rustic yet elegant,"Beautiful lobby and majestic staircase leading up, complete with a generous library if you forgot to bring your own book. I was there on business with lots of other people checking in and out at the same time, and everyone was so helpful and friendly. The room was comfortable, amenities were nice, valet and bell service was quick, even with many people waiting. The restaurant fare was above normal hotel restaurant expectations, even if a little pricey. The trickest part of the stay was feeling like I was blocking traffic in front of the hotel, but that was due to many people arriving at once."
3,A grande dame that needs to seriously up its game,"The Stephen F. is one of Austin's two grande dame hotels, the other being the Driskill a block south. It first opened in the Roaring '20s era and was Austin's first ""high-rise."" It features a jaw-dropper of an entrance and lobby, and a second-floor bar with one of Austin's best patios for people-watching along Congress Avenue, with the Texas Capitol visible just up the street.I've both personally stayed at the property -- and had myriad family and friends stay there as well -- more times than I can count. And until barely a decade ago, its only real competition aside from the Driskill was the significantly more upscale (and pricey) Four Seasons. That was then. Now downtown Austin has a half-dozen newer 4- and 4.5-star hotels competing for business, all priced in a similar range as the Stephen F. One would think InterContinental, which has managed the property for quite a while now, would take notice of the competitive threat and up the hotel's game all around. If so, one would be sorely mistaken: based on a recent stay, the Stephen F. has actually gone down a notch.One of the ""quirks"" of staying in a nearly 100-year-old building is it having a wide variety of room sizes within the same basic category. Somewhat surprisingly, the room photos from TripAdvisor's Oyster.com affiliate show a sizable king room in a corner setting with a half-dozen windows and great light. Considering Oyster's mission of unmasking ""hotel fake-out photos,"" I'm rather stunned that they failed to shoot any pics of rooms like the one I had on my most recent stay. It was the smallest guest room I've ever seen at the place: only barely large enough to fit a king-size bed, with a bathroom that was 6'x8' at most. Moreover, it was on the third floor (the lowest one with guest rooms) and featured a not-so-lovely view of HVAC equipment on an adjacent building's roof. (And it only had the one window, not six.)When I used to travel a lot for work I'd joke with my friends about getting the dreaded ""Priceline room,"" the nickname we gave to the rooms certain hotels that shall remain nameless gave to their ""cheapskate"" guests who booked through a discount site. That was back in the days when Priceline still emphasized its Name Your Own Price service, which it no longer promotes. Nonetheless, I admittedly booked my room through Hotwire (essentially the same), but this was the first time in many years that I've actually gotten the dreaded ""Priceline room"" despite a) mentioning that I was aware of the differing room sizes and specifically requesting a larger room in the same category and b) the hotel clearly not being anywhere close to full, since it's the off-season plus downtown Austin has added 3,000+ rooms (in the four-star category) in the past five years alone. After asking I was total they could accommodate my request -- for a $50 upcharge. And while I wouldn't describe the front desk clerk as ""rude,"" he definitely seemed standoffish.Most disconcerting, however, was the fact that Austin was experiencing an unusual issue with its municipal water supply: somehow zebra mussels got into the system. If you've never smelled water in such a condition, consider yourself lucky: it's roughly akin to a diluted version of Louisiana swamp water. Despite purportedly being safe to drink, you have to hold your nose while doing so. And despite the hotel having a notice at the front desk about the ongoing water problem, it DIDN'T EVEN OFFER COMPLIMENTARY DRINKING WATER under the circumstances. THAT is simply not acceptable, and I almost gave the hotel two stars because of it. Still, I decided based on sentimental value to at least keep it at three stars.OTOH the difference between it and the Hotel Van Zandt -- both owned by the same holding company, IHG -- is night & day. The Van Zandt is admittedly a Kimpton property, long one of the best in the business, and caters to a younger crowd. Still, it pretty much runs circles around the Stephen F. given that it sweats the details -- and it's in the details where the Stephen F. falls short even when the water is normal. Its room decor hasn't been updated in at least four or five years, except for possibly some relatively new flatscreen TVs and RFID room keys (the ones you just wave over a lock to open it), and is looking decidedly dated, with rooms a seeming sea of beige. (Even the massive convention center Hilton a few blocks away -- which has around 1,000 rooms -- has a much more modern feel, never mind the likes of the Westin and Fairmont.) Its sound insulation -- which has always been a problem -- remains terrible, and one can readily hear conversations in adjacent rooms (albeit muffled ones) and the hallway (not-so-muffled). Finally, I have yet to meet a Kimpton employee who wasn't both cheerful and altogether accommodating.While I realize it's a historic building, I also know how hotels of similar vintage in other cities that have retrofitted them with modern soundproofing. Upon check-in I encountered a new, and decidedly guest-unfriendly, requirement: agreeing to pay a $75 fee if you stay past the standard noon checkout time. This was the first time I've ever seen such a thing at a four-star boutique-style chain hotel. (It's SOP at many, if not most, four-star properties to allow guests to stay an extra hour if they don't have a full house the day of departure.)To be fair, the hotel has quite a few positive points aside from its lobby. The beds are great, as are their pillows (an area many similarly priced properties can't seem to get right). Rooms have ample ports for both electrical plugs and USB outlets, along with Keurig coffeemakers.And despite the decor being the same as I remember it from five years ago, none of it looked dated, so I assume at least the carpets and drapes have been updated.But still: it's no longer a place I recommend to friends, family and work associates visiting Austin, or even in the top three. The similarly priced Van Zandt, JW Marriott and Fairmont frankly put the Stephen F. to shame in nearly every way short of location. (The JW is also on Congress, five blocks south, but the Fairmont sits next to the interstate in a spot near nothing but the convention center and the Rainey St. district - and the Van Zandt is similarly situated, albeit not as close to the freeway.)I think it would behoove IHG to follow the lead of its Kimpton division and give the Stephen F. a thorough revamp in terms of both design & room quality/size.As it stands right now, this grande dame has fallen into also-ran territory."
4,Compressed luxury,"The rooms vary in size, and we got one that felt a bit cramped.It was nicely appointed and the bathroom was roomy and comfortable.The staff was attentive and helpful, but if they charge much more for parking I am going to rent my car a cheap motel room nearby and Uber in and out.I was surprise that even with the relative sparsity of elevators, the wait time was always short.The business center is free for guests, and came in useful a few times.The bar can get crowded in the early evening and closes around 11 most nights, making it a bit tame for a major hotel.I didn't look at the minibar once I saw it was a ""move it you buy it"" and there was not enough room in the fridge for our bottle of wine.Ice machines are on every floor."
5,Returned list item - great service!,"I left my Apple Watch and charger in my room after I checked out. V pleasant and reliable retrieving it and returning it to me, which is much appreciated.Good location, and v helpful porters with luggage and helping to find transportation."
5,Historic Hotel on Congress Ave,The location is excellent for experiencing downtown Austin! From start to finish our stay was great. The king room with sitting area gives plenty of room to move around. I especially appreciated friendly room service at 2:00 a.m.
4,Lovely hotel but missing critical element in the room,"I had a lovely stay at the Intercontinental. The service was great from the start and the room was mostly adequate. My only question, and the reason I docked a star, is why do the beds not have a top sheet? I'm finding more and more that hotels are foregoing a top sheet in favor of simply a duvet cover. I am skeptical from a hygiene perspective that the duvet covers get a wash every time."
4,Great location and staff,"The location can't be beat and the room was excellent. We stayed with our daughter and the king + fold out couch was perfect. My one complaint is the beds were pretty hard. We stayed for 3 nights and we had a great time. The hot tub and swimming pool were never crowded, we loved our stay."
5,Amazing hotel/staff,We booked a block of ten rooms for the beginning of the Texas Legislative session. David Kaso was our contact. He made everything super easy and accommodated guests that wanted to book extra days outside our block. Our guests loved the hotel! Staff was amazing and rooms were beautiful. It was really a great value for the quality of the hotel and the locations. Everyone loved the beds!
5,Fun times!,"I visited Austin before a trade show in San Antonio. They give me a suite. Love it. As always, I check the bathrobe and the slipppers. Their swimming pool is narrow but I enjoyed it. They also have a hot tub. The concierge are very helpful when I was planning my trip and during my trip. I had a nice view of the city. I went out to take pictures of the capitol at night. Very convenient location. I did a lot of walking."
5,Service/ Comfort/ Classic,"At first glance, the hotel gives off a charming vibe. When you enter the gilded doors, there is a grand staircase typical of classy places from another era. Our room was well kept and we had a wonderful view facing Congress. I ended up leaving something behind and the hotel was soled and amicable about mailing it to be quickly. We would stay here again."
5,Event on NYE 2018,"Fantastic event held here on NYE 2018. We had planned for close to a year, working with Julie S. Everything about the party was done with professionalism and exceptional attention to detail. Our guests booked both suites and had some regular room types, all were very nice and reasonably priced given the holiday date.We had researched a number of venues for this in Austin, so glad we chose the Stephen F. Austin."
5,"Beautiful hotel, friendly staff",Love the old historic hotels with modern amenities. This one doesn't disappoint! Every staff member we interacted with was helpful and friendly. Our room was spacious and comfortable. Highly recommend this hotel if you are in Austin.
1,"Security Bully ""Frank""","For nearly 3 years I have faithfully stayed 5-10 days a month at this otherwise WONDERFUL hotel. Manuel at the front desk, Veronica in the club restaurant, and Samantha in the Bar (until she recently quit) are fantastic ambassadors for the property and generally all of the staff there are excellent and remain my favorite people. To a large degree the staff at this hotel is why I have returned month after month week after week even though I have many options for newer or more modern hotels when staying in Austin on business. Sadly, that all came to a screeching halt this week after my encounter with ""Frank"" the security guy on the night shift. For context, this hotel features a wonderful ""L"" shaped second level outdoor deck fronting both Congress Ave. and 7th street that allows guests to be outside and enjoy a drink, a smoke or Cigar which the bar sells as an amenity to its guests. Last Monday evening after returning from a business dinner I grabbed a bottle of water and went downstairs to sit on the deck and enjoy a cigar. The bar was just closing so they were no longer serving alcohol on ""bar"" portion of the outdoor deck. There is no separation or formal signage of any kind stating a delineation between the ""bar"" deck and the so called ""public"" deck that fronts 7th street. When I walked outside to sit on the deck there were 15-20 guests sitting on the ""public"" side of the deck. Purely out of consideration for these guests I moved about 20 feet into the bar portion of the deck so that my cigar smoke would not bother any of these guests. Sitting among these people with a lit cigar would be about as polite as letting a flatus go in a crowded elevator (no humor intended). Over the last nearly 3 years of staying here I have sat on the ""bar"" deck overlooking Congress Ave. many many times after hours enjoying a cigar and catching up on email or playing solitaire on my iPad and never have I been approached by anyone, especially anyone telling me it was against ""hotel policy"" to be on that portion of the deck after hours. Quite the contrary, I have patronized the bar on the second level and been advised that it was ""OK"" to be there after the bar closed by my servers, I just couldn't have an alcoholic beverage there after hours which was totally fine with me hence me grabbing a bottle of water on this evening. I was minding my own business and smoking my cigar for about 5 minutes when ""Frank"" appears behind me and says ""This part of the deck is closed and you have to move on buddy""... I looked up and said OK, but I'm only sitting here because I was trying to be courteous and mindful of your other guests who may not enjoy me sitting in the middle of their fun with a cigar. To that he replies ""It doesn't matter, you need to move"" I looked at him and said I've been coming here for 3 years now and sat here many times, are you ""ordering"" me to leave"" He says ""No, I'm telling you to move on, it's against hotel policy"" Point being, it was a total power trip with the insinuation he would shortly be calling the police or physically remove me. All of this could have been handled in a much more polite and rational manner such as saying something to the effect of ""soon as those folks clear out please move to the tables over there"" but he chose to be rude and very aggressive in his approach. This offended me because I was not trying to be a rule breaker or a rebel without a cause.... I was only trying to be courteous to the other guests and a move of 20 feet was irrelevant in the grand scheme of things. Suffice it to say it completely soured my entire stay. I went downstairs and spoke with the desk manager (I didn't get his name) but all he would say is ""I'm sorry, I'm sorry"" I'm not looking for an apology or to be on the right side of a disagreement, I have never written anything ever but positive reviews about places I have stayed (see my previous review of Stephen F. Austin Intercontinental) because flaming a place I didn't like is not something I would waste my time on. In this case, I felt it should at least be brought to the attention of senior management. I am not delusional and do not believe that my monthly business will move the needle of their bottom line, but for this experience I will no longer book at this hotel and it makes me sad because I felt like the Intercontinental was my Austin home away from home."
5,"Beautiful Hotel, Amazing Location",The Intercontinental always has amazing properties and hotels. This stay was no exception. The rooms were comfortable and the beds were super soft and spacious. The location is central to the capital. The employees were extremely hospitable. I would definitely recommend this hotel to others.
1,Worst ever InterContinental I have stayed,"I have stayed at few dozens of IC in the past few years for business travel and family trip, and I have to say this is the worst ever I have seen.1. There is no guest parking and valet only, and you have to pay ~45 per day.2. The room is tiny. We had 2 suitcases and there is barely space for us to open both. There is desk next to bed, but if you sit in front of the desk on the chair, there is no space to get to one side of the bed.3. Bed is small, like double size and only one bed.4. The room is very old, like not renovated for one or two decades.5. The toilet flush is very very noisy, like a broken toilet.I think one thing I like is the location, which is close to anywhere in downtown. But since it’s a small downtown in Austin, any hotel in downtown should have such advantage."
5,Best hotel in Austin,The SFA offers beautiful clean rooms and the greatest hotel bar in the city. We stayed here for my wedding weekend and were told by many of our wedding guests that the hotel staff went above and beyond to offer restaurant recommendations etc. They made our stay for the wedding weekend perfect and we are so grateful for that! It was also decorated beautifully for Christmas which made it feel extra special.
5,Can't beat the location!,"We needed an overnight stay in downtown Austin after company Christmas Party, so we picked this hotel due to proximity and the history of the hotel. It's right across the street from the historic Driskill and the new Aloft hotel.Honestly we weren't in the hotel much other than checking in and sleep, so I can't comment much on the service. However, the location of the hotel is obviously top notch, the hotel itself was beautiful, and clean and elegant. The bathroom was decent size (loved the makeup/desk area in the bathroom). Bed was comfortable as well.Obviously the number 1 complaint from most of the previous reviews was the cost of the valet parking. We ended up parking at the Capitol Visitor Garage for $12 (10-minute or 1200 steps walk) so it worked out okay for us.Would recommend this place and would stay here again."
5,Wonderful service.,"We stayed in the “Stephen F” for a week over Christmas on vacation and could not have been happier. The front desk staff, especially Manuel, went the extra mile to ensure we had absolutely everything we needed. The room was huge and the king size bed extremely comfortable. We stayed in a club room and the breakfast and evening hot snacks were delicious and plentiful. In the breakfast room Veronica was a treasure, she looked after us and our 1-year-old extremely well and nothing was too much trouble.The location is as central as it gets - we were a five minute walk from the Texas State Capitol and surrounded by restaurants and stores of every kind. The famous Allen’s Boots is a 15 minute stroll down Congress and over the river if you want to get your Cowboy on."
5,Excellent!,"Staying at the Intercontinental Stephen F. Austin was incredible!This was my first trip to Austin and I could not have asked for a better hotel experience. From the moment I arrived I was treated fantastic! Everyone went out of their way to make me feel welcome and my room was perfect. Every time I left or arrived back to the hotel, I was greeted by my name. The concierge (I’m so sorry I forgot his name) was so amazing and gave me great suggestions! I am just sorry that I was only able to spend 3 nights."
5,"Outstanding service, fixed Expedia screwup","Started out inauspiciously when it turns out Expedia screwed up our reservation...Exp. had charged us, but never booked it with the hotel.But hotel staff was fabulous - fortunately had a room, and made it right for us, even giving us a slightly better rate than Expedia, (which has now moved to our do-not-use list).Throughout, the staff was first rate, the room was excellent. Only blip was a bad bartender on Sunday night in 2nd floor bar. Ignored our order for way too long and didn't seem to care about that.But overall, absolutely excellent. Highly recommended."
5,Best service recovery and helpfull valet,"We travel here as a family and I book 2 rooms for a night. First of all, the location is amazing right in the corner of 7th street and congress avenue (1 street away from 6th street, Austin's bar area). Secondly the valet parking is team of the best team I met in the hotel (very helpful and nice). And thirdly, the reception works very well on recovering the failure during our stay and thumbs up for the whole team. There are a slight issue that they about to charge me for the mineral water which I dont drink, but then they remove it fast from the bill. Apparently they have censors so when it moved it considered been taken (maybe I accidently move it when I want to make coffee).During our stay, the AC and TV in my room which I book for my elderly aunt and uncle is broken down and they need to send technician to fix it. In the end they still unable to figure it out so they give complimentary breakfast for my aunt and uncle which makes them happy. The lobby is beautiful and the outside patios is very comfortable, although it is a little cold when we were there. Lastly we have a chance to try the restaurant 'Roaring Fork', the food is out of this world and the portion is very generous. Lastly, I went to the gym in the morning, and they provide quite range of equipment with indoor pool, so very comfortable.Despite of the great experiences and adquate room, the size of the room is a little small compare to other so it feels like a little cramped. The bathroom is small and for me (173cm and 135kg) is easily to make a puddle on the floor from the water splash from the shower. Breakfast is a little pricy which is a little disappointing compare to the type and quality of the food provided. Overall, I highly recommended this hotel and the main reason is the staff is very nice and helpful, Thanks."
4,What you would expect and a bit more,"Excellent check-in experience, which resulted in a beer being offered! The hotel is just what you would expect from this kind of hotel: well appointed rooms, and good facilities. But the secret here is the excellent location - right on the main drag and a short stagger to 6th street."
5,Excellent hotel and service for a celebration!,"We reserved a block of rooms for our son's wedding. To a person, each staff member, from the Concierge to Housekeeping to Valet to Catering Manager and restaurant servers, was professional, delightful and extremely helpful.The hotel is lovely and welcoming, and the rooms are nicely decorated, in excellent shape, very comfortable and very clean. It is located centrally to everything and taxis & ride services are easily available.We arranged for a brunch for 130 people on Sunday morning and I had a great experience planning the event with the Director of Catering. The set-up was impeccable, the wait-staff was meticulous and the food was excellent.We stayed for a week preparing for our weekend celebration and we couldn't have had a better experience! From the top down this is an extremely well-run hotel and it seems as if every staff member is working collaboratively to make sure guests have an excellent experience."
5,Wonderful for wedding guests,"Wonderful service and accommodations for our many wedding guests. From the moment we first reserved the room block through our daughter’s wedding weekend, the service was terrific. We particularly appreciated Chenisse for helping us keep track of who had made reservations and Julie who helped us book the State Room for primping prior to the wedding. The valets were also gracious and prompt fetching our cars. Lovely experience all around."
5,Amazing Hotel in Austin,"This hotel is so classy and elegant. The rooms are very clean and very well maintained. I love the red doors of each guest rooms. The club lounge in the first floor is located in a very convenient and practical place in the lobby. I love the second floor bar and the new hidden bar The Whisper. The wrap around terrace is absolutely amazing with the view of the capitol and also the high rise building. This hotel it's in a perfect location in downtown Austin, The service it's amazing as well. Staffs are very friendly and very attentive to the guests. I really love the this hotel and so far it's my favorite in Austin!"
5,The best hotel in Austin with the BEST service and staff!,"If you are planning to stay in Austin, I highly recommend this hotel! For leisure or business, the hotel is perfectly central to all the best restaurants and sights. The hotel is always immaculate, the staff is so friendly and helpful, and the hotel bar and restaurant inside (Roaring Fork) are great!"
5,Great Hotel!!,"What a Great Hotel!!! Great Location, Beautiful Rooms, Amazing Staff - everything during our stay was perfect!! We were there for a wedding and was so impressed with every aspect of our stay. Highly recommend this hotel!!"
5,"Amazing hotel, and even better staff!",First time visit and wow. Seriously wow. From first impression with the valet parking and staff at the entrance to seamless check-in. Mega thanks to Dorrie in Sales - a true hospitality professional. Experienced great food and service in the Roaring Fork restaurant. All the way around-great service and great hotel.
5,CAM-I meeting,"Very professional staff, good support on Audio Visual, Food conference rooms, billing.Nice and clean rooms, one of the best for customer service.Will book it again.Willingness to work on our requirements on quality and price"
5,Great Place,"Clean Room, good bed, great bathroom, nice amenities, great location, good food, great staff but the one thing that separates this hotel from others is its selection of TV channels! It furnished ""Premium TV Channels for ""free"", such as HBO, Starz, Encore, and Cinemax. Not all of us want to go out and drink and dance all night. A lot of us like to stay in, relax and watch TV after a long day. Well this is the place to do this! I would stay here again!"
5,Great experience! Top notch service!,"Most friendly and helpful staff ever, so lovely and great facility! My wife and I went to the historical Intercontinental in Austin to celebrate our 5th year anniversary. Before our arrival I contacted the staff and asked to help me make it special!They went above and beyond! The front desk staff were just so friendly and welcoming when we arrived! We got to the hotel just before check in time, and they allowed us to check in early.The best part! The staff brought us a champagne bottle with chocolates to our room with a welcome note from the general manager.I highly recommend this hotel for leisure or business. Our room was comfortable and super clean! Intercontinental hotels really know how to make your stay special.I was very pleased with my stay, and although short and sweet this time, I hope to be back for a longer visit in the future!"
5,Home Away From Home,"Love the IH staff. They take the extra time and have attention to detail to make you feel special during your stay. You can enjoy the great food.Especially if you take advantage of the Club Experience. Munchies, drinks etc., all during the day and night. Easy walking to everything Austin has to offer."
5,Immaculate,"When I was shopping around for a hotel for a weekend getaway to Austin, and wanting something close to the university since we would be attending a football game, I saw this hotel that had great reviews and some nice old TX history attached to it, which I dearly appreciate and even though it wasn’t budget friendly, I booked it and very glad that I did!! We had not stayed at a hotel in the IHG group until this trip. We arrived around 5:30 p m on a Friday and it wasn’t overly busy. We did the expensive valet parking and all of the guys were polite and friendly. Didn’t wait long at all at check in desk. Our room was on the 16th, the top floor, and at first I thought oh no, right by the elevator, it’s going to be noisy, but I was very wrong. The whole two night stay was nice and quiet! I had signed up for the club Intercontinental, so after dropping off our luggage in our huge, extremely clean room, we went back down for the complimentary drinks and snacks. We met Vinny, the director of food and beverage and enjoyed visiting with him as we are both Italian and talked about Italy! The snacks were plentiful and very good, especially the mozzarella & tomatoes balls in basil pesto. I can’t remember the waiter’s name but he was from another country on a work type program and he was very nice and friendly and we wish him well on his next adventure. The breakfast buffet was very good and filling. And it was changed up some what each morning.We would definitely stay here again if the chance came up.Everything and everyone was great!"
5,Great staff,"We stayed 3 nights and the front desk person was such a nice gentleman, very professional and courteous. Excellent location, walking distance to everywhere. Clean and very comfortable beds. Very professional porters at front door. The restaurant food was excellent for dinner, they accommodate our vegan preference. Upon check out we had the same gentleman at the front desk (Manuel) and again very courteous and professional. That type of person at the front desk makes all the difference, it’s your first and last impression of the hotel."
4,God location,"The location of the Intercontinental Stephen Austin is in the middle of everything in downtown Austin, walking distance to the State Capitol, UT campus, most restaurants and of course 6th Street which is the nighttime mecca of bars and music venues. The hotel is about what one would expect from and Intercontinental. The room was spacious and comfortable, service was good, check in easy. However, if you are looking for an ""experience"" or local flavor, you won't get it here. This could an Intercontinental anywhere."
5,Fab place for VVIP Corporate events,"Our organization, TLTA, worked with Jennifer Schlabach and Julie Stanfield to plan a corporate reception and dinner for our VIPS. They took excellent care of us and ensured our folks had a memorable evening. Jennifer and Julie made planning this event an absolute dream. The Stephen F. has a fabulous team that performs at the highest level. If you are planning a special occasion to wow your clients, you should book the InterContinental Stephen F. Austin!"
5,Recent trip to Austin for Medical Procedure,"My wife and I have stayed at the Stephen F. Austin three times in the past year. I've been going through medical procedures at St. David's Medical Center. We have a few more trips to Austin planned, and there is no place we would rather stay than at this hotel. It is a classic hotel located just a few blocks from the state capital building, right in the heart of downtown Austin. This most recent stay was a bit challenging as we needed a five night reservation...although one of those nights, I was to be in the hospital. So guess what? The hotel had a room for the first two night, were booked for the third (Formula 1 was in town) and then had a room the next two nights. So, they made two reservations for us and accommodated us in such a kind way, it felt like we were getting VIP treatment. John and Vincent were extremely helpful. My wife made a few calls to try to work out the details. It worked! We stayed the first two nights. Spent the third night in the hospital. Then, we checked in again for the next two nights. All of the staff...from the valet guys, to the front desk people - Manuel in particular - to the restaurant staff - we love Veronica - ALL of them were extremely helpful. We could not have asked for a better stay. The service we were offered, in addition to the accommodations, was first class, all the way. By the way, the room was so comfortable, clean, and exactly what I needed to recover from surgery. This hotel has a compassionate and helpful staff. Plus, having The Roaring Fork Restaurant on the premises is also a big asset. We ate there five times, including one night of take-out. We love the chicken tortilla soup, but everything we've had there is good. We are planning to return in December, and there is no other hotel choice for us in Austin! A+ grade on everything!"
5,Great Hotel,"Located downtown, there are plenty of restaurants and attractions to walk to. The second floor bar was a great place to sit outside, enjoy some food and drink, while watching the people on the street."
4,"Great location, nice hotel","I visited Austin for a weekend family getaway in mid-October. I called the day before our arrival to confirm the reservation and inform the hotel we would be arriving between 3:30 and 4:00 p.m. Check in time is 3:00 p.m. We arrived at 3:45 p.m. and were told our suite was not ready and that we would have to wait an hour. You can imagine my irritation, especially since I called ahead. As a consolation, the front desk offered us free access to their lounge for our entire stay. We enjoyed a drink while we waited and our room was available within the hour. The room itself was spacious, well appointed and very clean. We were on the 11th floor in a corner suite with an awesome view of the Capital. The sofa bed and king bed in the room were very comfortable. The valet service was professional and very speedy. The hotel is in a great location, walking distance to so many restaurants and attractions. Despite the rocky start, we had a great stay and I would not hesitate to stay here again."
2,Incompetent front desk and rude manager,"The room quality is fantastic, and the two bars were great as well. The breakfast quality is ok and service was slow due to kitchen getting backed up. I made a reservation for 8 rooms, and there are 8 people in my party. One room for each person. After returning home, I logged into my IHG account and there is a extra person charge of $240 for every room. I called the property, the front desk was unable to resolve the issue as the person was getting interrupted by incoming calls, He dropped my call once, finally transferred to the manager, one Ms. Payal, she was unhelpful and I have to start explaining from the beginning, like you are calling the cable company. Called the corporate and filed a compliant, as of now the issue is unresolved, they promised to get back in 48 hrs. Major letdown by Intercontinental, should have gone with JW."
3,Nice hotel. Friendly staff.,"We had an enjoyable visit. The front desk and door staff were very friendly. Bathroom could use more sink counter space, they provide a small table that makes the room very awkward. We were woken up by a garbage truck emptying dumpsters the first night. We didn’t know if it was from street level or the parking ramp right outside our window. Overall, it’s a pretty basic hotel."
1,Really loud,Incredibly noisy bar right across the street from the hotel. Loud music from their external speakers until midnight. Front desk said they’d called the bar but it made no difference. Avoid this hotel if you want to sleep.
5,Amazing staff and great location,One of the things that make this hotel so amazing is the staff. They really care about making you stay amazing. Front desk staff that checked me in ( Eric and the front desk supervisor lady ) were very kind and took the time to explain the hotel and things to do in Austin. Really showed that they loved their job and wanted to make each checking personalized to each customer. Also the location of the hotel is great and the club lounge is nice and quite. Keep up the great job.
5,Nice Hotel & Location,"I booked with this hotel for a bachelorette night and I was not disappointed. I was pleased with the options I was given with the number of ladies staying the night, and I went with a King Deluxe room. The service and staff were very helpful. The hotel is in a hot spot in Austin. A block away from 6th street and right in the middle of everything, perfect for walking. The ladies enjoyed their stay. I would definitely recommend this hotel."
2,Indifferent unprofessional staff - A hotel that doesn't understand the meaning of quality,Great location and walking distance to some great Austin attractions. The staff at check in and general front desk staff were the worst trained staff I have ever encountered at an Intercontinental hotel. I was literally lied to by check in staff about the room I was being given. Apart from some stale fruit None of the benefits of being a Spire Ambassador member of IHG were delivered. Its indeed sorry to see the up-sell penny pinching culture being so apparent at brand like Intercontinental. Booked for two nights and checked out after one. Moved to another hotel at 60% of the price of this one with far superior service. The lady at the Ambassador desk was helpful and professional otherwise what could be a decent Intercontinental ruined by poorly trained and unprofessional staff who don't understand the meaning of delivering quality the Intercontinental way.
