rating,title,review
5,Great location- CLEAN ROOMS,"Although you may have to listen to the music from 6th Street for a few hours at night, it is what is to be expected when you are steps away from one of the best ""music cities"" in the country. Put the ear plugs in if you do not want to enjoy the music but definitely go around the corner the the Blackspace Pizza joint. BEST PIZZA!"
4,Stayed for a bachelorette party,"The bride chose to stay here for her party and it was perfect for eating and bars for downtown. It was nice to be able to walk or scoot to most of our activities and not worry about driving or getting a ride. However, you can only valet which was stupid expensive, the rooftop pool was really neat but crowded, and finally they didn't allow outside drinks (not even water) so purchasing tiny drinks from the bar is your only option. Service desk was very accommodating and we ate at the attached restraunt for breakfast which was convenient. Neat hotel but I wouldn't say it's a five star rating. Nor would I ever go back."
5,End-to-end Awesome Experience,"My family and I stayed at the Westin Downtown Austin last week and had an incredible experience from check-in to checkout. The front desk staff was very helpful during check-in, and provided us with an awesome room location to fit our preferences. The team members on the valet, front desk staff, service during breakfast, rooftop pool were all genuine people who made it feel like our stay was very special. Highly recommend to anyone wanting to experience everything Austin has to offer (the location is awesome- we walked almost everywhere)."
5,Excellent experience,"First time at the Westin in Austin and had a great time. Service was great and location was perfect. Accommodations were oustanding -- will definitely stay again. Top floor pool overlooking parts of the city was very unique -- and very crowded at times, but not unexpected in June."
5,Westin Hotels - always wonderful,"Great location, beautiful rooms, clean great amenities - I love the small, roll on bottle of lavender oil for a relaxing sleep. Roof top bar with lovely views. Somewhat noisy in the evening and limited seating."
4,Really beautiful but...,"The hotel is really beautiful, but there was mold in the shower. There is not an ice machine on every floor. The elevators are annoying to operate. You need to scan the card every time you choose a floor, which is very inefficient. They brag about the pool, which is very neat, but they allow the public to go up to the bar next to it. No one uses the pool and frankly it’s a little intimidating to have a bunch of people sitting around it judging you.I will say that the staff was EXTREMELY helpful and friendly."
5,Stay: 6/6-6/10,Hi Westin! Our whole group wanted to give a shout out to how amazing our entire experience was at the Westin this past weekend. Jeremy was our first encounter after an extremely early flight with tons of luggage. He made us feel instantly accommodated giving us water and letting us have an early check in. I think we cried in excitement because all we wanted to do was sleep! Another person that stood out was a manager I believe. We don't know his name but he always had a smile on his facing asking if we needed anything no matter where he ran into us. We also loved our server in the restaurant both Sunday night/Monday morning - he was so great despite us having a large group of crazy girls! Thank you thank you so much for having such a wonderful staff and building. We will definitely be back!
5,Austin Nights,"Great location downtown. Short walk to all the places of interest. Very clean, quite and comfortable rooms.Hotel staff was very friendly and attentive from the curb, to front desk, to room service.Would stay again without hesitation."
5,Good Place,"Overall the Westin in downtown Austin is a good place to rest your head. Good vibe in the lobby, restaurant is decent and the rooms are clean and quiet. My one complaint is the TV is on satellite and goes out in a rain storm."
5,"Clean, friendly, classy.","They’ve got it right. Can’t go wrong here, whether business, personal, family, etc. convenient to downtown locations, all walkable. Food trucks next door, good eats on property. Get the biscuits! In all seriousness, a great place to stay when visiting Austin."
5,Amazing Stay,I enjoyed my stay and enjoyed all of the amenities and services provided by Westin in Austin. I would highly recommend this to any of my friends/family who are staying in the area and will definitely be returning in the future.
5,Memorial Day Weekend,"Very nice hotel in a great location. Staff were professional, courteous and helpful. The parking rate was a bit steep and will probably keep me from staying at this hotel again. The gym equipment was a little dirtier than I would have expected from a Westin."
5,Great service!,"This hotel is great for couples! The pool especially has an amazing view and the beds were very comfortable. But the best part about it was front desk agent Sabre, she really took great care of us starting from her welcoming smile to the amenity she sent us got our anniversary/graduation/birthday gift! Thank you so much for making this a memorable trip!"
5,Nice hotel!,"We liked this hotel very much. Staff was pleasant, professional, and courteous at all times. Facility is nice, many amenities, and well maintained. The bar and restaurant was great. Be sure to try the biscuits!"
4,Convenient to Downtown Austin,"Enjoyable place to stay on business in downtown Austin. Convenient to restaurants and bars. Breakfast was fine, but like most hotels, rather expensive. The room was quite large and had a good view. Had all of the usual Westin amenities."
5,Great place in Austin,"We enjoyed our comfortable and quiet room on the 19th floor and the nice breakfast at Stella.The location is excellent, within walking distance of restaurants and the action on 6th street.The view from the 20th floor is fantastic."
5,Graduation 👨🏻‍🎓 Gem,"We were visiting for our son’s UT-Austin graduation 🎓, so we had a big group. The staff showed great care from the word go (literally), when we mentioned how much we loved the crab cakes at the in-house restaurant and they gave us a $50 gift certificate. The rooftop pool was amazing and the rooms were immaculate. Yes, the valet parking is expensive but the staff (again) was efficient and helpful. Good showing on a busy weekend."
3,Austin Downtown,Outrageous parking fee. Difficult access to entrance if driving. Bathroom sink backed up. Local residents - lots of them - have access to the pool and they pack it! The bed was not very comfortable. I’m a lifetime Gold Bonvoy member and will not book this property again. Excellent bartender service.
4,Good hotel with slow breakfast service,"Overall excellent hotel but ..As on a busienss trip our team had a tight schedule, weekend service was excellent but during weekdays this become an issue even as there were only a few customers. Some of us just did not have time to finnish the breakfast."
5,1day tour of Austin,Satisfying visit Enjoyable Very helpful staff at front desk .Very good . Clean room I like the location Centrally located Near walking distance to a catholic church . Amenities' are excellentNice reception areaI wish there is complementary light breakfast
5,Britney & Jay at Stella,Britney Q and Jay at Stella knocked it out of the park! Britney was extremely knowledgeable about the menu and drinks and Jay was spot on with quick greets. My intention was to grab a quick bite at the bar and I ended up staying for a bite and two cocktails after I got to chatting with Britney and Jay. Awesome afternoon.
5,Lovely weekend stay for our Anniversary.,Very nice hotel. They really took good care of us and we enjoyed the stay. We got upgraded to a suite with a lovely view of Austin. I will definitely always stay at the Westin.It was our anniversary and they made us feel very special with complimentary champagne and even a cake.Thank you Westin.
5,Fantastic Hotel,Great hotel and amazing staff. Enjoyed the close access to all downtown Austin has to offer. Rooms are up to date and the hotel was always clean. Will definitely stay at Westin when returning to the area.
2,Not the normal Westin experience,"When we arrived in the morning the check in process was abrupt and our room wasn't available which was fine (we did arrive early for a noon check in), however the hotel did not contact us when it was ready. Instead, we had to phone them 2 hours past the reg check in time to be told it was ready and that ‘you should have never expected a phone call, we would text. You probably missed our text because it’s ready’ Our room was a standard Westin room with regular amenities. We did notice that the drapes had vomit and food encrusted on them as we were unpacking. When we contacted the front desk, they assured me that it would be cleaned the following day and that the room service we ordered would be taken care of in compensation for the experience. The next day the room service was barely completed; trash wasn't taken out of the room, the sheets weren’t changed (and no additional points were awarded for opting out of the daily turn down) the duvet cover zipper was broken and hanging fully open and we noticed the cover was actually discoloured blue over a large area. When we checked out, the vomit was never cleaned and the meal that was supposed to be complimentary was still on our bill which was more than disappointing to say the least. This experience was definitely not something that I have come to expect from staying at a Westin. If we go back to Austin, this hotel will definitely not be a one that I would return to."
4,The Westin Austin,"Service from check-in to dining, to valet was outstanding. I will add a special note of thanks to George, Jay, and all the young men in valet parking. The hotel lacks self- parking, and is not in the best part of the city, but the service, as noted, and the value, is there."
5,Worth the Trip,"Service was exceptional from the arrival to the departure. We were greeted with a smile even though it was late hour and made us feel welcome. Not that my Elite Status mattered, I think it's just the way the are."
4,Could have been 5 out of 5 except for Azul Rooftop Pool Set-Up and Staff,"Check-in was fantastic and made us feel welcome.Location of this Westin is terrific. Rooms are clean and nice.Staff at Stella San Jac (lobby-side restaurant) was very good and accommodating.Almost perfect and then,,,If not for our experience at the rooftop bar, Azul, this would be a 5 out of 5 review. After a few days of rain this was a sunny day in Austin and lots of people were heading to the pool - and it was Mother’s Day Weekend. But there weren’t any seats at the rooftop pool except for the completely empty cabanas - that they wanted $500 a piece for them! This isn’t an Oceanside Resort - where does Azul get off trying to charge hotel guests $500 to use a cabana when there isn’t alternative pool seating? We eventually found two seats when we pressed other people there that were holding chairs for no-shows, but the cabanas stayed empty all day. And to be clear, we weren’t looking for a “free cabana”, we just wanted a couple of chairs. Azul shouldn’t be accepting local walk-ins to their pool as a side business if they can’t accommodate paying hotel guests.The Azul staff was lazy and unmotivated to supply service. There were 4 or 5 employees behind the bar talking, laughing, and looking at their phones while customers had to walk to the bar to gets drinks and food all day. We were there for about 4 hours and not once did the staff ever come by to see if we needed more drinks or if our food was alright."
3,May trip to The Westin Austin Downtown,"The hotel is very clean and a nice location! Very walkable to restaurants, attractions, etc.Unfortunately, there was construction going on in or around the hotel that woke us up every morning at 7 a.m. We did call and inform the hotel of this and they acknowledged they were aware of the disruption and offered the option to switch rooms, but we did not want to pack and then unpack again. I am not sure why the hotel put people in lower rooms in the first place if they knew that there was such a disruptive sound that would affect overall experience.Recommend avoiding the restaurant at the hotel. The food wasn't good. Very overpriced and not fresh. Crab cake was cold at dinner. The beet chips were not fresh. The service wasn't great. Ordered a cesar salad at the pool for lunch one of the days and it was just romaine and croutons with cesar dressing. Can't believe they charge $14 for that..."
5,Westin never fails,"I have stayed in Westin properties for many, many years. I have never been disappointed. Always immaculate, comfortable, great service - The Westin beds are the best. Bathroom amenities are excellent. I especially loved the small roll-on bottle of lavender oil for relaxation."
4,A nice modern hotel,"Located downtown , in walking distance to all the shopping and great restaurants. A beautiful roof top pool, a nice restaurant and bar. A very quiet and safe place to be. The staff is good and ready to help in every moment."
5,Awesome hotel!,"Great location downtown, and not far from the airport. Moby was a big help and went above and beyond for our group! His customer service was incredible. Loved the rooftop pool and they even had salsa dancing on Saturday night."
5,"Great hotel, great service","This is a great hotel! Very nice and clean and awesome service. We loved our room and enjoyed the pool and restaurant. The hotel is walking distance or a short ride to plenty of places. Highly recommend, will be back!"
4,"Met Expectations, Solid Business Hotel","I've stayed at this property a handful of times all on business going back to when it originally opened a few years back. My room was in good order for the most part minus a leak in the shower door but not going to hold any ill will towards that. Comfy heavenly bed, walk-in shower, nice view of the city. This hotel has a good gym in my opinion. The gym is located on the top floor alongside the pool outdoor area. My only suggestion as a point of improvement for the hotel is to open the pool bar a little earlier. There was a group of people upstairs at the pool on Friday while I was there all looking to order food or drink. The bar remained closed up until 12pm. Once it opened, rain rolled through and then it shut again. Minus all that, I do think this is a quality hotel option in Austin. Located close to most places you'd wish to go to, solid gym & pool scene, and lastly the Stella Jac restaurant has great food. Try the fried Avocado salad you won't be disappointed!"
3,Not What We Expected,"We were disappointed with the downtown Austin Westin hotel after many stays at Westin prosperities all over the country. After requesting that our room be cleaned every day by stopping by the front desk, we finally got service on our 3rd of 4 nights at the hotel. The wait in the restaurant for breakfast was typically an hour and the wait staff was not friendly and seemed to be put off by having to take our order and wait on us. (Not Jimmy-she was great). My parents requested a handicap accessible room and upon check in were told there were none available. Overall, we never felt like “guests” at the hotel."
5,Long weekend break,"Whilst visiting my friend who is living in Denver temporarily, we booked a weekend break in Austin. The Weston was our choice as we were using our Marriott points and we particularly liked the idea of having a rooftop pool to relax at.Check in was quick and easy. We were on 9th floor and the views over the city were great. We had 2 queen beds and lots of room with a nice spacious bathroom.The rooftop pool is very busy at the weekend but if you’re prepared to sit on chairs and wait for someone to leave you eventually get to lie back on a lounger and relax. The sunsets are lovely and having a drink at the bar watching the sun set is so nice.Breakfast is served in the hotel restaurant where you choose an entree plus 1 hot and 1 cold drink. There’s a wide variety to choose from and lovely healthy juices to enjoy.The location of this hotel is perfect for the surrounding restaurants and bars. It’s dead opposite Eddie V’s and just a few minutes walk from some of the best restaurants we could find like 111 forks and Trulucks. It made for a great stay and I would recommend this hotel."
5,Sabina,"This is a review of Sabina, not the Westin. We came to check in at around 6-7 PM to find out our room (not a special room)was not ready. In all of my travels, I had never heard of a hotel that couldn’t check you in that late in the day. Sabina was very professional and kind while working hard to get us in ASAP. The Westin is lucky to have her."
1,Frustrated.,"I spent $350 for one night here only to learn that the pool is filled with not-hotel guests. So my husband I go up, looking forward to it very much, and there isn’t a single seat. Not one.So be warned, you’re a guest, but the place is swarmed by others and you won’t have access to the amenities you’re paying for. So much for the birthday weekend plans."
5,"Great hotel, location, pool","We spent 2 days in Austin and loved our stay at the Westin. The rooftop pool is amazing, and even though it is small, never seemed crowded. The staff were super friendly. Most of the local attractions were within walking distance: Rainey Street, Lady Bird, Congress Ave, etc. We would definitely stay here again when we return."
5,Easter weekend downtown Austin,"Stayed here Easter weekend to celebrate my wife’s 60th birthday. The room was awesome, the rooftop views are spectacular. Easy access to the Town Lake trail. Tasty breakfast at Stella in the lobby. Very friendly staff."
5,Terrific Visit and Good Value,"Wonderful location with attentive staff. Westin is in the center of everything, and staff really reaches out to guests with strong communications skills. Rooms spacious, clean, and comfortable with usual excellent Westin beds. Only caveat: don't expect to be able to use beautiful rooftop bar and pool as much as you expect to. Though advertised as a guest amenity, availability is uneven. Friday night was perfect, and we enjoyed late-night drinks sitting around a cabana fire pit. Saturday afternoon was a total zoo, with super-crowded conditions due to hotel allowing unlimited use by(and there were MANY) non-guests. We were unable to use the pool or bar at all that afternoon. Saturday night, we discovered that there was a $100 cabana minimum (no such thing the night before), even for hotel guests. There were several empty cabanas. Hotel needs to decide if this area is for hotel guests or not. Note on hotel restaurant: excellent, delicious breakfast; however, service was slow and chaotic. Not a problem for us; convenience was a priority, and we weren't in a hurry. Overall, it was a great stay, despite pool debacle. We would definitely stay there again."
5,Great Hotel,"Located in the heart of Austin, the hotel is a great place to center activities from. Be sure to check out the top floor pool and bar as the scenery is the best in the downtown. The first floor restaurant makes a great Breakfast."
5,Perfect & Relaxing,"Within walking distance to everything; bars, restaurants, sites & museums. All the staff were so nice and helpful. Was there very last minute and they recommended a few places. Hope to comeback and will stay here again."
5,A must when in Austin !,"I spent the afternoon visiting the Westin Downtown. The food in ground floor restaurant Stella San Jac was delicious and the staff was very attentive. Afterwords I ventured to the rooftop bar and pool, Azul. With the combination of stunning views, amazing drinks and awesome bar staff it was a perfect afternoon of listening to music and relaxing. I will definitely be back again!"
1,Not your typical Westin,"I travel a lot (over 50 trips/year) and this is the worst Westin property I have stayed at. The problems start with the lack of any place to unload your luggage from your car except the middle of the street. It’s not safe. It’s inefficient. Our room was not ready until after 5PM. We were supposed to receive a text or call when the room was ready, that never happened.We made the poor decision to host a large dinner party here. The communication with the staff in preparation was terrible. They’re was no reply unless I repeatedly asked for one.The shower in the room was not sealed properly...water was everywhere after every shower.The hotel also failed to mention the construction project going next door. I realize they can not control this, but you need to let your guests know that it will be excessively loud...before you choose to stay there.Lastly, I was double billed for parking every night. They blamed me for driving 2 cars to the hotel....seriously.I would recommend you stay elsewhere in downtown Austin"
5,Great hotel in downtown Austin,"The Westin has a great location; if you are interested in Austin nightlife, the 6th Street scene is 1 block away. The on-site parking is valet. The rooftop pool and bar provide a beautiful view of the Austin skyline."
5,Great location,"We stayed here for four nights while in town for a family wedding. The hotel is very appealing when you walk in and front desk was very friendly. The room was comfortable, quiet and clean. Rooftop pool is nice during the day and bar at night is great place to spend a little time. You are around the block from 6th Street. Location is very desirable."
5,Race weekend,"Everything was wonderful, from the time we arrived to the time we left, the rooms were clean and comfortable and the staff very friendly. The location was perfect, the roof top pool was total awesome and the lounge in the lobby was great. I highly recommend this hotel."
5,Bachelorette bash of a lifetime,"I could not have a asked for a better experience than the one that I was given at the Westin. The staff was friendly, helpful and detail-oriented. From the moment that we entered the lobby, we felt welcomed. The decor is on point and a gorgeous take on midcentury modern. Love at first sight! Fitting for the Bachelorette party of a lifetime with the best group of ladies!The rooms are spacious and the beds are COMFORTABLE! The views of the downtown cityscape were amazing. The rooftop pool, Azul, was an absolute show stopper! My only wish was that I could've lounged around longer!The assistant GM, Nick, was truly a pleasure and helpful all throughout our stay! Every member of the staff has wonderful tips on exploring the city. The manager at the Stella restaurant gave us some great spots too!This hotel is a MUST in downtown Austin. Location. Friendly staff. Amazing atmosphere!"
5,Wonderful for a Bachelorette weekend in Austin,"As soon as we walked in to the Westin we could not stop talking along pictures of the beautiful walls including famous ATX lights. Rooms were great, clean and showers were amazing. Location even better for our group who ended on Dirty 6th and just walked back only a few blocks. Also, we always felt safe even stumbling back in the early morning hours as security was there to check our room keys before we could come back. Staff went above & beyond for our bride. Autumn the restaurant manager came down, congratulated our bride & gave us all the best tips on what we could do. Stay here if you are ready for a fun weekend with your bride, location could not be better!"
5,Bachelorette,"I arrived to Westin ATX. Came With family and friends, and bride to be, our time was so much fun, we celebrated, enjoyed everything, such a great experience. the food and the service was incredible, Nick was excellent."
5,Wonderful Hotel & Great Staff,"I was here to celebrate my cousins bachelorette party and we wanted stay somewhere a little nicer. The Westin did not disappoint!!! It was in walking distance to some of the nightlife which was very convenient. The hotel is beautiful, the rooftop pool is amazing, and the staff is great too! Management was very accommodating to our requests, and the front desk staff was very friendly and helpful as well. The restaurant/bar had a great food and drink menu too. I will definitely stay here again!!!"
5,Beautiful hotel and AMAZING staff.,We stayed here for a bachelorette party and it was a great experience. The rooms were beautiful and the staff was so attentive and nice to us. The hotel is in a really good location and walking distance from many bars and restaurants. I would highly recommend staying here if you are thinking only coming to Austin!
5,"Incredible stay, beautiful hotel","My friends and I stayed here for my bachelorette party and we had such a great stay. The GM, Nick knew it was a special event, and my friends had everything planned out for me. The hotel staff and guest went above and beyond to make our stay a great one. Would highly recommend visiting this gorgeous hotel!"
5,Great weekend,"Came to Austin for a bachelor party and we stayed here. The location could not have been better. It was near the most popular bars and restaurants in the area. We walked to all the places we wanted to go and didn’t have to worry about drinking too much cause we would always be able to walk back. The gym and the pool are really well done and the views from the rooftop are fantastic. The price was very high but I guess because of the events it was tough to get a great deal. The rooms were clean, but they definitely need fans in the bathrooms. The lobby bar/restaurant was delicious and the service there and from the front desk was excellent and very sincere. The design of the lobby was really well done. It was nice and easy to meet up there before our evenings out. The rooms were maintained nicely by the housekeeping service and we always had enough towels and accessories. Overall this was a great stay and I would highly recommend this property to anyone visiting Austin."
5,Friendly environment,"Me and my friends were here for a bachelorette party, stayed for 4 nights and it was a great experience, the hotel was beautiful, clean and very comfortable. Not to mention the assistant GM Nick went beyond his way to make sure we had an unforgettable stay!"
1,Beware of HOTEL THIEF!,"This hotel has a THIEF ON-STAFF. An expensive blouse was stolen from the closet of our room, and the hotel is refusing to take responsibility. Even as a Marriott Bonvoy Platinum, they are lie, lie, deny and won’t acknowledge that one of their team members stole the blouse from the closet of the room. SHAME ON THEM!"
5,Short visit; Incredible time,Had a great time at the Westin using the workout room and rooftop area. The staff was amazing in accomodating my last second flight delay and helping with locational recommendations for food and drinks.
5,Student Housing Conference Hotel,"Check-in and check-out was great. Service at the desk was very good. Room cleaning and restocking very good. Food and beverage service at Stella was great, but you need chips or nuts to munch on the stuff currently being served is terrible."
4,Very Mixed Bag,"OK, this is a vastly different Westin experience from the one we had two nights previously in the Westin San Antonio,While the SA branch is in a picturesque part of town, this is the centre of hard core party town.That's not to say it's bad. Just different.The experience here was alot different.First. The Parking.You are told online that valet is ""the best way, as parking options are difficult"".Not really true.There are lots of parking garages pretty closeby, as we found out going walkabout.I would have looked into this more closely if we went back again, as it cost me $100 (gulp!) for two nights parking. $100 plus tip, of course.The hotel itself?Reception wasn't quite as helpfull as the SA branch with my request for two queen beds.""none available"".We checked in at 3pm. Really? None available.?The lift only worked with this weird ""hold your key over a scanner then select your floor"" function.The decor is more clinical rather than relaxing with it's shiny,shiny fixtures, but each to their own.The big USP is the rooftop views. Very impressive.Didn't eat in, so no idea what the restaurant was like.Found a good value breakfast cafe two streets away.We wondered why they put earplugs in the room.Every morning at 6.30am, your question is answered!They are building a new hotel next door, and the digging starts early!!Be warned!!Excellent location as most tourist stuff is in walking distance"
5,"Here to spend my anniversary. Wonderful location, property and staff","I was here to spend my 5 year anniversary. When we checked in the front desk member offered us a $50 voucher to be used at the hotel which was very nice and they certainly didn’t have to do that but much appreciated. He also upgraded us to a higher floor and better room.The hotel is one block away from E. 6th Street for all local bars, restaurants and plenty of activities.The rooms are clean, big and comfortable. The beds are amazing. Almost didn’t want to get out of bed.The rooftop pool and bar are great. It was unusually cold when we were there but they had fire pits.I would def stay here again. This property doesn’t have an executive lounge but we were offered breakfast at the restaurant in the hotel but it’s Austin and there are plenty of food trucks around!!!"
4,Solid downtown choice with only a few minor challenges,"Pros: Room was very clean and (mostly) quiet. Thick double windows helped to keep street noise out. Good shower with strong water pressure. Location was very central and walkable. Front desk and housekeeping staff were very accommodating.Cons: We were on 19th floor, each morning we could hear people dropping weights in the gym above us. Busy hotel with a bustling rooftop/pool area with very little space available to sit and relax. Part of rooftop was closed for different special events on 2 nights during our stay. Rooftop food menu is very limited. Ordered fries, server brought them in a very large paper bag with handles (the kind you get when you buy clothing at a department store; 5 shirts and 3 pairs of pants would have fit in that bag). Very wasteful and not eco friendly. The giant bag had the fries and 20 ketchup packets but no napkins? Weird."
4,"Ok, but difficultif you have a car","Hotel was lovely, Stella Rest outstanding. Rained all weekend and w/2 kids and rainy weekend, we used it a lot. Food excellent, w/grt choices for kids. Pity no parking on site, valet parking ($49/night) egregious. Parking elsewhere a hassle in rain. Disappointing. Wifi poor."
5,Nice Hotel,We enjoyed staying at this hotel and would definitely stay here again when we come to Austin. They were sold out for the earlier part of the trip and the other hotel we chose wasn’t as nice nor as friendly even though it was part of the same conglomerate of hotels. Highly recommend staying here and the view from the rooftop pool was one of the best in the city!
5,Great Respite,A great hotel. Great location. Comfy room and bath. Nice staff. Wish restaurant and bar were bigger. The menu could offer more selections. The french press coffee and tea was wonderful. The bar tv should show live sports instead of loops of sponsored videos.
5,Gorgeous hotel with delicious food and drinks and excellent location!,"Cannot wait to come back again! Came for a work conference and had never been to Austin before. What a fun and cool city! Live music everywhere you turn, dancing, so many good food options. Will be coming back next time for a girls weekend!"
2,Tons of construction noise,stayed there April 1- April 3. There was jack hammering starting at 5 am every day! Made me sleep miserably and haven't been contacted by hotel mgmt around any sort of apology or compensation. The facility itself is nice but for the price I wish I stayed at the hilton. Check in was also really bad as they had our rooms mixed up. One person specifically was very rude. A gentleman with name starting with J.
3,Not a good time to stay here,Sadly my review was tainted to no fault of their own. The hotel is in a good location to convention center. Nice restaurants near by. Rooms are of average size and watch for surge pricing. Sadly construction is going on next door and the pounding starts at 7am. They don’t warn you about this but they are aware. Some of my colleagues got a note and ear plugs in their rooms. I had to call to find out what the non stop loud banging noise was. This ruined the whole stay. It’s consistant and like torture. Stay away while this construction is happening.
5,Nice Family Visit,Westin was a nice stay. Room was great and food was above average for a hotel. Front desk was extremely helpful and accommodating. My only concern was I am used to having a Consier Lounge when I stay and this level of hotel.
5,Great get away stay-cation!,"Great pool on top floor! Friendly staff and great opportunity to enjoy good food and location. Quiet and good sleeping beds. TV has good channel selection. The shower was awesome, and room service was great!"
4,Great value,What a fabulous hotel downtown Austin. Stayed in room 927 with a view over 6th Ave. I LOVED the windows in this hotel. Lying in bed I could see the lights at night and in the morning we could see watch the sun riseThe hair dryer was just average. But nice toiletriesWalking distance to most attractions and lots of restaurants nearby
2,NOT KID FRIENDLY,"If you are in early 20’s with no kids with you this place is absolutely 100% for you! However, if you have children of any age with you during your stay this place is NOT for you!! The pool is TINY, the photos online are SO misleading...... The pool is filled with young college aged day pass people wearing next to nothing. You cannot order food to be sent to the pool for the children and when I ordered room service it took 55 minutes to arrive and it was mediocre at best...... I asked when we arrived if this hotel was kid friendly and was assured it was.... DO NOT be fooled by the front desk staff and/or online photographs this place is NOT for kids or families."
5,"Great Hotel, sky high parking rates","The room was nice, very quiet on the 15th floor, except for the construction work on the 16th floor, you could hear people dragging stuff around up there. The Windows are double insulated, but that does stop the sound. Parking is 48/night."
5,Jesse and Roslyn are the best!,"I recently had a business meeting at Stella at the Westin Austin downtown during SXSW. Not only was the restaurant exceedingly pleasant, with lots of natural light, comfortable seats, and a cool vibe, but our servers, Jesse and Roslyn were fun, personable, and attentive but not overly so. Roslyn also had the coolest pin collection in Austin, hands down. Looking forward to seeing them next year!"
5,Azul Bartender David made our experience an absolute delight!,"Rooftop pool and bar (Azul) is a must visit at this Westin hotel in downtown Austin, Texas. Excellent views of the whole downtown matched with a great bar and wonderful drinks. Our Host/Bartender David not only went above and beyond catering to us with wonderful drinks but had some excellent suggestions of thing to do/visit in the beautiful city of Austin. If only all Bartenders were this sweet. We found it hard to leave that bar! ;)We shall return!"
5,Excellent atay,Kudos to Yisemia from housekeeping for making my 7-night stay enjoyable. Appreciate your attention to detail Yisemia!! Also appreciate the security staff for holding the fort down during a busy week with SXSW going on.
5,Mrs Keeli Wilson,"Jorge was the absolute BEST! Was so sweet and knowledgeable! Every question that we had, he had Great suggestions. Was very upbeat and energetic. Made our stay one of the best experiences ever. LOVE him!!!!"
5,Great location and Stella restaurant that is connected is a definite plus!,"Jorge was so very helpful with reservations and recommendations for local restaurants. He had such great energy and very approachable. Also, Matt was a huge help with our parking dilemma and didn't make us feel like we were a problem at all. The city is super busy and crowded for SXSW and the staff has been very professional and welcoming. We appreciate the awesome hospitality."
5,Great,"Great stay, would have liked a softer bed. Jorge the concierge was especially helpful. The area in Austin is fantastic, tons to do around the hotel, good food and entertainment. Great music around also."
5,Lunch at Stella,"Had lunch at Stella’s with some friends. Cesilee was our waitress and she did an amazing job waiting on our group. Food was amazing, great quality and excellent service. Try the deviled eggs if you’re wanting something unique. Highly recommend!"
5,Excellent Service,"Came in for dinner with a friend and was treated to the experience of a life time. Cesilee’s knowledge of the menu and wine was complemented by her infectious, inviting personality, and her attention to detail. We look forward to more great experiences with Cesilee in the future!"
4,Great location and friendly staff,"I was in town for SXSW and really enjoyed my stay here. The front desk staff was extremely friendly, and one woman remembered my name during my entire five day stay. The lobby is nicely designed and roomy, perfect for people watching. My room was big, especially the bathroom. My floor also happened to be fairly quiet, although the door to the room next to me wasn’t thick enough to keep some of the noise next door out of my room. The location was excellent for getting to anything downtown."
5,Front desk,Jorge Thank you so much for being so sweet. You were so full of energy and so funny 😀 First time in Austin and felt so welcomed by you 😊 Thank you so much for sure next time i come to Austin i will stay here again.
5,Front desk,First time in Austin and we recieved an awesome welcoming from Jorge at the front desk. He immediately informed us the ins and out of Austin. Thank you so much. I am most likely coming back to this family friendly hotel.
5,Fantastic Meal & Service,"Stopped by Stella for dinner tonight and had a wonderful meal. Our server, Chris, was a delight to be around and gave us great recommendations. I had the scallops with a citrus, fennel salad that was a breath of fresh air. Those biscuits are to die for."
5,Restaurant Stella is phenomenal,"There are a boatload of excellent restaurants in Austin, yet I liked this one enough to visit it twice. The biscuits blew my mind and server Chris was delightful. Absolutely worth a stop - I can vouch for both brunch and dinner!"
5,Unexpected Energy at The Westin Downtown,"Great hotel - perfect location and energetic vibe. Modern restaurant and bar- Roslyn is wonderful! - highly recommend this property. Newly remodeled, clean and crisp, large rooms, and those classic Westin beds!"
5,Complete Bliss with Chris,Our meal at Stella started off strong with the best server in town. Chris very knowledgeable about the menu and provided a full history of Stella’s DSD partnership with coke vs Pepsi. He followed it up with solid recommendations on the appetizers which he delivered with incredible speed. Chris for the win! 🙌🙌
5,Attention to Detail,Enjoyed my first-ever stay at the Westin downtown and will certainly be returning. It's nice to stay at a property where staff takes the time to get to know you and your needs. Hats off to Jorge at the Front Desk who continuously made sure I was having a great stay!
5,Amazing Stay in Austin,"Wonderful service at the Westin! The staff went above and beyond. They were friendly, timely, helpful and responsive. The property was well located in downtown and close to many activities. The hotel was clean and nicely appointed."
5,Great dinner at Stella,"Came for dinner at their first floor restaurant. Food was delicious and service was outstanding. Sit in Chris' section if you can. Highly recommend the biscuit appetizer, deviled eggs, and pork dinner."
5,Great experience!,"Stayed at the hotel and had a fantastic dinner at Stella Jac. Was in town for SXSW and the location was perfect for all the events, good people watching too. Great service from our server Chris at dinner. Definitely recommend!"
5,SXSW Dinner,Chris was a great host at the Westin!Can’t recommend enough. We had a team dinner and cocktails and Chris took care of us all and kept the whole crew well fed & beverages. I’m certain that we will be back this week and next time.Thank you Westin!
5,Dinner at Stella for 6,"Chris! Chris! Chris!Great service from the time we walked in. We’re a large party of 6 here for SXSW looking for a place to have dinner with vegetarian options and Stella was such a great choice.I did not order vegetarian but I do recommend the lamb meatballs, deviled eggs and biscuits. They’re the chef specialty for good reason!"
