rating,title,review
5,"Great service, location, and style","Arrived late morning so room wasn't ready (check in 4 PM) - front desk took my mobile to text me when room was ready (2PM!). Not sure why but got upgraded to corner suite on upper floor. Maybe because it was my wife's birthday? Anyway, we were pleasantly surprised to find a bottle of champagne with 2 flutes and 2 birthday cupcakes in our room. Nice touch. Nicely furnished rooms with bluetooth speaker for your phone. Ample closet and drawer space. Bonus yoga mat and umbrella in closet. Front desk would text daily to check up to see how stay was coming along. Took advantage of the following hotel amenities: 1) in room massage with $30 credit for IHG members, 2) morning coffee/tea service in lobby, 3) social hour (5-6PM) wine/daily cocktail/beer 4) 24 hr fitness center, 5) tasty dinner at their restaurant Geraldine's with free musical performance at 10:30. Didn't get a chance to use the free bicycle or their pool as the weather was suboptimal (highs in the 40s and wintery mix) but we'll be sure to use them next visit when it's warmer - because why would we want to stay anywhere else next time we're in Austin?!"
4,Decent.,"Decent room size. Neat & clean rooms & bathrooms.Amenities are not well explained during the check-in.For the price - they should include free coffee & breakfast.The study table did not have a chair, though there were 2 heavy chairs in the room, would expect a revolving movable chair by the study table,"
1,Terrible experience,"High price for an average experience , rooms are poor quality , the shower does not have a door so you will get everything wet , only one toilet paper for 3 people , no sleepers , insulation is poor so you can hear everything and finally I have to wait for 1 hour for breakfast because you need a reservation ( nobody told me that at front desk when I check in )"
5,"Easy, Pleasant Stay. High Five!","Great reception, beautiful lobby, happy hour drinks, clean, comfortable rooms, quiet hallways, awesome location.The coffee shop connected to the lobby makes AWESOME breakfast tacos.My only complaint was the price of parking. Will definitely stay here next time I'm in town."
5,Best Hotel in Austin,"The Hotel Van Zandt offers everything you need for a great hotel stay. The location is fantastic—literally on the corner of Rainey St. close to lots of restaurants and entertainment. The lobby is so pleasing to the eye—unique decor, clean, and spacious. The rooms are good size, impeccably clean, and I love the full size bath products. We were a group of 4 women and having full size shampoo and body wash made it so much easier than having to worry about how many mini bottles we had. The restaurant Geraldine’s was pricey but had a great vibe, the workout room had the greatest photo mural on the wall (and the equipment was clean and plentiful too), and to top it off there was a nightly happy hour with free wine and margaritas! And coffee and tea bar in the mornings. My friends and I had a wonderful stay here. The staff was friendly and more than willing to store our luggage after checkout so we could explore a little more before our flight home. I love how they texted me when the room was ready at check in. We spent a lot of time in front of the beautiful fireplace sipping our coffee or wine, and the cafe off the lobby had great breakfast tacos and pastries, including gluten free banana bread! I will definitely stay here again when I come back to Austin."
5,Beautiful Hotel and Great Vibe,"I spent two nights at the Van Zandt for a conference and had a great experience! Check in was smooth with a very enthusiastic staffer. My room was decorated very nicely with tons of storage space, a few chairs and space to work. The bath had a spacious shower and separate area for the sink. We enjoyed the complimentary happy hour in the lobby. The buffet lunches during our meeting were very good."
5,Amazing valet,"Will was great! Hurried to open my door from the hotel to my car and immediately grabbed my bag to put into my car.. really appreciated the quality of the service.. I will be back for sure, thank you Will!!"
3,Great location,"The Kimpton is ideally located for restaurants and bars. Don't expect a quiet hotel. Wine hour is always very busy and a great perk! Comfortable room and bed. Bathroom was okay, could be updated. Restaurant for breakfast was good with some interesting options."
3,"Just ""ok""","My partner and I were celebrating our 3-year anniversary, so I decided to take advantage of my annual IHG Rewards free night and booked us at the Kimpton for a nice ""staycation"". Being that we live in Austin, we 100% knew what to expect when it came to the hotel's location, parking arrangements, proximity to everything, noise levels, etc. So this review is not based on any of those things. The hotel itself is nice, although not quite luxury. We stayed in a Spa King room, and the bathroom was beautiful as promised - although it would have been nice if the tub was big enough to fit two people. As for the bed, it was comfortable... but, we have a king sized bed at home - and unless I'm just crazy, this ""king"" was not actually king sized. Even still, I didn't knock off stars for any of that. I only knocked off stars for the negative aspects which were completely within the hotel staff's control and 100% due to human error.- After I made my reservation, I called to ask if I could have a late checkout so we could go have brunch Sunday morning. They said ""no problem"", as this is one of the perks of being an IHG Platinum member, and we arranged for a 1pm checkout. In this same call, I told them we would be celebrating our anniversary, and also that we would be bringing our dog with us - so we would need a dog bed and food/water bowls placed in the room. They said this was all confirmed (hint: it wasn't)- When I received my ""upcoming stay"" email a few days prior to the check in date, it did not indicate the 1pm late checkout. It did give an option to select some ""preferences"" via dropdown boxes, so I went ahead and selected ""Anniversary"" as the special occasion, and (again) indicated that I would be bringing a dog and would need a bed & food/water bowls.-Being that the late checkout wasn't indicated on the email, I called the hotel just to confirm. The person I spoke with said there was no record of a late checkout, or anniversary, or dog notated in my reservation. This was stressful, since I had arranged this twice now, both verbally and online. Thankfully, she was able to get it all changed.-When we arrived at the hotel and checked in, we were not offered a free beer or water. Not sure if they just don't do that anymore, but seems strange being that so many other reviewers have commented on it.-When we got into our room, there was no dog bed or food/water bowls. I had to call the front desk to ask for them... for a 3rd time (4th if you count the online form).-We were also given no information about how to connect to the free WiFi, which is another perk for being IHG Platinum members. We looked all over the room for something listed on a guide or whatever, but there was nothing. So I had to call the front desk again to ask for the WiFi information. I find it in poor service that this information was not given to us upon check in.-We took our dog out for a walk, went back to our room, and realized that the key didn't work (we had previously used the other 1 out of 2 keys to get in). I had to go all the way back down eight floors while my partner waited outside the room with our dog, trying to keep her from eating food off of the room service trays that were littering the hallway. When I got downstairs, the concierge asked for my ID. Of course, my ID was locked in my room. So I had to answer a series of questions instead, for security purposes - which I understand and appreciate, but would never have had to do if our room keys were activated properly to begin with.-Finally, after checkout - I noticed a $177.79 charge on my credit card. My room was free and we had no incidentals, so I had no idea what this was. I called the hotel, and they said it was a pre-authorization for incidentals, and would drop off in 3-5 business days. I'm fine with a pre-auth, but it would have been nice if someone told us explicitly what to expect so I didn't have to wonder and waste my time calling. When I had given the concierge my card upon check-in, I asked ""This is only for incidentals, right?"" ...he confirmed that it was, then swiped it, and had me sign. He never said anything about a pre-auth, though that would have been the obvious time to communicate this.All in all, this was a pleasant stay for a free night. However, I believe the regular price for the room we stayed in is around $450 + taxes and fees. If I had actually paid even half of that, then the service levels here would have left me feeling severely underwhelmed. I was kind of embarrassed that I had talked this hotel up to my partner as being ""one of the best hotels in town"", but then kept having to call to inquire about basic information and amenities.As for some of the positive things:- They sent us a bottle of wine and some fruit after (finally) acknowledging our special occasion / anniversary... so that was a nice touch. Even though the glass bowl the fruit was in had a big chip on the top, making it sharp.- There is a text concierge system that will text you to make sure your room is ok and ask if you need anything. Too bad I didn't get the first text until I had already called for everything I needed.So, yeah... it was ""meh"". Definitely not worth several hundred dollars, but worth it if you have a free rewards night to burn."
5,Wonderful Experience,"My wife and I were in Austin for the gubernatorial inauguration and chose to stay at the Kimpton. We are so glad we did! We were upgraded to a suite with a nice living area and a standalone tub in the bathroom.Soon after arriving, the manager sent us a bottle of wine and cheese spread to welcome us and to help us celebrate the big day. It was a wonderful touch and made for a wonderful evening.We had drinks at the hotel bar and enjoyed it. Work routinely takes me to Austin and I will make an effort to always stay at the Kimpton. It is a great place to stay."
2,Not a luxury hotel,"Not my first time in the hotel - I had previously visited the restaurant and bar. But this was my first and last time to stay overnight. This is maybe the loudest hotel I have ever stayed in anywhere except a Polish hotel over a bar. But even this won. Here are the positives and negatives:The lobby is pretty cool. Very hip and masculine looking. Staff was friendly but could be more conversational. It's dog friendly - we saw four of them in the lobby at once. The hallways upstairs however seemed to be decorated for Halloween - extremely dark and not attractive in my opinion. The location is good if you are going to be at the convention center or just hanging out on Raney Street. If not, it's an average location at the edge of downtown.The rooms are just very average and have some problems. The walls are paper thin and you'll definitely hear your neighbor. The bathroom sink area has no door so the light shines into the room if someone goes in. The toilet and shower area have a sliding pocket door that is very heavy and difficult to close. The shower has no door, just a half glass wall. The shower is not long enough for this feature so the floor in the toilet area gets very wet. Also, the drywall gets splashed and they no doubt have had mold issues because that wall had evidence of being plastered and repainted more than once. And the painters didn't bother to cut in the paint along the door jam so just slopped it over. Bad workmanship in what is supposed to be a luxury hotel.A couple of other little things that are annoying. A small bottle of water on your nightstand has a price on the cap saying $5. The larger bottle is $8. No, this is not some special water, just something that cost them ten cents but they want to gouge me for $5. And wifi is not free.Add all that to the noise issues (dogs barking, bands til late hours) and this is just not a place you'll want to stay if you intend to sleep. Go across the street to the Fairmont or over to the JW. Or if you are hell-bent on staying on Raney Street then go to the Homewood Suites and get a room that is probably nicer.One final tip - if you just have to stay at the Van Zandt then whatever you do get the highest floor possible. Floors 5 - 7 are very loud, especially the ones overlooking the pool or Raney. The band in the hotel bar plays til midnight and if you are on the lower floors you will feel the bass drum in your bed and get to hear the singer."
4,Classic Kimpton Flair and Hospitality!,"This is a fantastic hotel and really epitomizes everything I love about Kimpton Hotels. Centrally located, funky design, wonderful, helpful staff and comfortable rooms. I had a few glitches but all was handled beautifully by Dylan P. An amzing and thoughtful staff member. The lobby is so comfortable, especially during the wine hour and here there were also house-made margaritas! Rooms are clean and well-appointed, WiFi is quick and simple to access, especially if you are an IHG member. My only complaint is the noise, if you are facing Rainey Street.The hotel did move me to quieter room, but ask for one when you check in, those Austin folk know how to make music! I would absolutely stay here again!"
5,Great Stay,"Any arrival when you get offered free local craft beer at reception is going to start me off with a positive experience and it didn’t stop there. A text from reception when entering the room checking your satisfaction was intuitive and showed they care about your happiness, another text the following day reinforced this sentiment. The rooms are very nicely designed,, bathrooms are not overly luxurious in comparison to there rest of the room but the amenities were of excellent quality. The minibar selection is excellent. The main restaurant is worth the visit alone and a serious destination restaurant that must be experienced when in Austin. Loads of interesting street food/food trucks right around the corner is another great option for dining in this great hotel. Comp margaritas at 5pm in the stunning lobby is another great touch that really does build Good will with there guests. Well done Kimpton, cool brand"
1,DO NOT STAY HERE UNLESS YOU WANT YOUR VALUABLES STOLEN OUT OF YOUR ROOM.,"DO NOT STAY HERE UNLESS YOU WANT YOUR VALUABLES STOLEN OUT OF YOUR ROOM.Stayed here one night. Checked in hotel with my wallet and went home without it. Woke up (in room 1101) and went to meeting inside the hotel at restaurant on the 4th floor. Put my wallet in nightstand draw in the morning before leaving the room. After meeting went back to my room and room key didn't work anymore because they checked me out of my room (granted it was 1pm). Went to lobby to get new key and they had the bellboy take me upstairs to let me in. Opened the draw next to the bed where I left my wallet and the wallet was gone along with my Drivers License, ALL my credit cards, and $1200 cash. The ""Director of Loss Prevention"", Phillip Englishbee told me there is nothing he can do because its my word against hers (the lady who cleaned the room). He also patronized me and told me about how he thought I was going to find my wallet in my luggage when I got home, like it miraculously jumped from the draw to my luggage… well I guess what, it didn't. So I checked in hotel with my wallet and had to leave this hotel and Austin without it and the lady who stole it still works there.If employees at this hotel know that is the policy all they have to do is say they didn't do it, its basically a green light to steal anything they want from your room.DO NOT STAY HERE."
5,A lovely stay!,"We loved our stay at the Van Zandt! From the incredibly friendly and helpful staff to the great food at Geraldine's to the rooms themselves, we cannot say enough good things, and will definitely make this our first choice in Austin.As other reviewers have said, it is possible to hear the nightly live music from the hotel restaurant even on higher floors, but it's not something we found bothersome - you really had to be listening to hear it. The comfort of the room more than made up for it, with a generous amount of space, huge closets, and firm yet squashy beds. It's also just around the corner from Rainey Street and an easy walk over to the downtown area, which was a huge plus. If you're looking for a great hotel in a highly walkable neighborhood, I'd definitely recommend the Van Zandt!"
5,Our new favorite hotel!! Going to be in Austin - STAY HERE!,"We absolutely loved the Van Zandt. First and foremost the staff was amazing - everyone was so accommodating and couldn't have been nicer. We arrived early and they found us a room that would be ready a few hours in advance of check-in AND we got an upgrade! They also recognized my IHG status and gave me and my wife a special treat as it was our anniversary. (Thanks Marcy!). The room was absolutely beautiful, laid out perfectly, super comfortable (we are excited to buy the same pillows for our home), and the view was even better than we expected. The hotel isn't in the middle of downtown - but super a close - a less than 10 minute walk. And if your destination is Rainey Street, you couldn't be closer. There really isn't anything we didn't love about this hotel. Our only regret is that we didn't stay here longer! This was our first trip to Austin and we hadn't necessarily planned to return - but now we have one great reason to go back!"
5,AUSome!!!!! (Get it),"I guess you can say that I am on a Kimpton hotel tour. This is my 3rd stay at a kimpton hotel and I must say it did not disappoint. When I walked into the lobby I was welcomed with a nice drink and Jarrod took care of me. The hotel is absolutely beautiful and is in a great location. It was very busy but the service was still top notch. I received an upgrade because of my spire elite status and my room was immaculate. Sadly, I was only there for one night. I can't wait fo return and can't imagine staying anywhere else in Austin!"
5,Beautiful hotel and room,Our room was upgraded at check in. It had 2 queen rooms with a separate seating area. It had a beautiful view of downtown Austin. The bathroom had a separate marble tub and a huge shower. The toilet had a closed door inside the bathroom. The room was big enough for a family of 4. The only downside to staying is the near $50 to park. There are not many options around that are cheaper. There are many food trucks and restaurants within 5 minutes walk from the hotel as well as a small supermarket with 10 minutes walk. Found the staff and valets to be friendly and helpful. It was a 5 minute drive to the capital from the hotel. I would stay here again.
5,"If I ever go back to Austin, I would only stay here.","My boyfriend and I stayed here for a week. We had an amazing time. The hotel was beautiful and we loved our room. They provided hot and iced coffee every morning and then margaritas in the afternoon. It was a great location right next to rainey street. The pool was awesome! They also have free bikes you can use, which saved us a lot of money on transportation. The staff was very friendly and helpful."
5,Absolutely beautiful with large spacious rooms and fun happy hour,"Our stay at the Kimpton Hotel Van Zandt came at the end of our week-long vacation and it was the perfect last stop. The hotel is absolutely beautiful - my husband and I joked that we weren't cool enough to stay there but that the free margaritas, beer and wine served daily from 5-6 would help with that! We had a double queen spa room and it was spacious and extremely clean. The bathroom was modern and the free standing bathtub was so inviting that it was the first time I ever dared bathe in a hotel bathtub. The valet guys were friendly & fast. We really enjoyed our stay!"
3,Beautiful Lobby....,"Kimpton Hotel Van Zandt has a beautiful updated lobby. Other than that, can't say much else, comfortable bed I suppose?The building is definitely old. I live in an apartment building in NYC so I am used to noise, I must say, the slamming of the doors of other people in hotel will shake your core its so loud. Not the guests fault but you need to slam the door for it to close properly.The heating/cooling system, when it gets to the temperature, you hear a click from the monitor on the wall and then a bang a few seconds later from the grate across the room - very odd & loud/startling.Our room was on Rainey Street so very loud until about 1-2 am FYI.Hotel is far from everything in Austin other than Rainey Street honestly. We walked home most nights & was not necessarily scared but it is dark and desolate by this hotel.Shower was nice & updated, room was comfortable as was bed. Staff was nice as was the lobby but overall I would not recommend if you want to be active in all that is happening in Austin."
5,Awesome!,"Just amazing! From the front desk people, Don you are amazing! To the swimming pool, the love music, the rooms, the lobby and the complementary drinks at 17! You couldn’t ask for more! Can’t wait to comeback! ❤️"
5,Christmas Trip to Austin - Kimpton Hotel Rocks!,"My wife and I travel to Austin every year around Christmas for some year end R&R. This was our first time staying at the Kimpton but definitely not our last. The hotel, restaurant, rooms, and staff so far exceeded our expectations. I spend 150+ nights/per year in hotels all over the world and this is now in my top 5. This place has everything you want in a full service hotel. Geraldine’s is by far the best restaurant at any hotel possible one of the best restaurants in Austin."
5,Beautiful Hotel and perfect location!,"We stayed at the Van Zandt before Christmas, the stay was great, the hotel is beautiful, our room was spectacular and very big, with view to the 2 sides of the hotel, it was very very pretty! The bed was amazingly comfortable and the staff is super helpful, on top of that the location is perfect, next to all the restaurants and bars, we loved it, stay at this hotel when you visit Austin!"
5,Christmas Day Austin,"Everything was fantastic. Our sweet rescue's 1st hotel night...everyone treated him like a king! Dinner at the hotel restaurant was good...the staff outstanding!Beautiful hotel, we will be back ASAP!"
4,Good but not the best,"There are many things about this hotel that we liked but certain things about it made me want to rate it with 4 stars.This hotel is located not too far from I-35 (5mins drive). Like other reviewers have mentioned the parking is not included with your expensive nightly stays. $48 including taxes for valet parking is outrageous! There is no option for self parking which I would have gladly done for a reasonable price. I am sure there are better options than this. The valet are friendly and brought our car back within few minutes from the 4 story underground garage that they have underneath the hotel.The check in was quick. The room was very nice. Lots of amenities in the room and on property. They have yoga mat in the room! Lots of items in the mini bar. No space to keep your own drinks and food. The bed is comfortable and bathroom is very clean and modern.The perk: they have complementary coffee and hot chocolate from 6am-10am. They also have social hour from 5pm-6pm every day where they serve margaritas, wine and beer.They have indoor pool on 4th floor adjacent to the $$$ restaurant. Expensive restaurant because they serve in small plates (tapas) and its 2 plates per person. However, the food is not something you will easily find in other restaurants and it is delicious. So, I do recommend it.There is also a cafe on the first floor on the left as you enter and the food their is very reasonable price ($3.25 for breakfast taco). They have sone packed salads and sandwiches plus they make other hot sandwiches when you order.The parking in Austin might be expensive but we are already paying for the room which was not cheap. It should have been either included or at a very discounted rate.The checkout was also quick. One thing we noticed that the people at the checkin desk need to let their guests know that the parking is $48 including taxes. We would not have known if we hadn't asked the valet guy."
3,"Good, Used to be Great","This used to be a strong contender in Austin. Still friendly, good location next to restaurants and bars, but the service has slipped. Staff are disinterested in helping once you’ve checked in. Stayed there three separate nights last week and the experience was the same each time.Valet personnel are great and eager to help and talk about Austin. It does have a fun feel and energy, but needs to understand personal service."
5,Great downtown location,Amazing suite with views and a deep soak tub and walking distance to hip Rainey Street bars and restaurants. And just a few more blocks to the 6th street downtown area. Excellent service from the moment we drove into the valet parking.
4,Company Party and Room,"We checked in Friday afternoon around 4pm to beat the crowd. The valet bell staff was attentive and pleasant. There were no line at check-in which was fast and efficient. We had requested an upgrade to a deep soak bath which was granted and a nice surprise. We were also offer complimentary beer and or margaritas upon check in via the lounge. Pretty cool.The room was well-appointed and spacious and a perfect room temp. We setup the room with a bar to host a few people before the company party. There was plenty of room for at least six people comfortably.The deep soak tub was amazing and shower was large had decent water pressure. We were happy with the accommodations and staff.Lastly, we did not eat at the restaurants or room service although we heard good thinks about their Sunday Brunch."
3,a 16 story hotel designed for loud parties - just want a nice room with peace and quiet,"We go to Austin often and this time decided to try a new hotel, the Hotel Van Zandt. On the slight pricey side but sometimes you have to try to see if it delivers. Unfortunately for us, our stay coincided with a series of parties being held in the hotel. I get that but you'd think that on the top floor you'd get some peace and quite. Not in this hotel. We also tried milling around the lobby tried the restaurant, which we liked, but it was also very loud. Our take on this place? You go there to party and join in the loud music and celebrations. If you are over 50 this place isn't for you."
5,Kimpton Van Zandt-Awesome Location!!,"Awesome location. Staff was very friendly & helpful. Cleanliness of the rooms is a huge plus. Really enjoyed the daily happy hour with free beer, margaritas, wine & small bites. The Kimpton is our go-to hotel when we travel. Love the pet friendly environment!!"
5,Great Austin Find!,Really liked this hotel. Big laid back lobby. The rooms were nice. Fun atmosphere. The restaurant could have been great but the servings were for the most part too small. Carrots are fine but not as an entree! Great live music nightly. Down the street from the hotel is a street full of laid back bars and casual restaurants. Fabulous people watching.
1,"Terrible, terrible party planners","We had reserved the “ living room” off of the lobby for a private party for 160 guests. We met with the catering manager TWICE in person at the hotel and discussed all details for the party including 2 full bars and lots of Christmas decorations provided. 40 minutes before the party we arrived to find NOTHING, NOTHING had been done to prepare. No bars, no roping off of the area... nothing. We found the staff person responsible and she said they just had too many events planed and didn’t have a bar for us. And we asked about the decorations. Where are they? They said everything was already out! We had paid over $6000 for this party and had nothing with lots of hustle on our part we had one bar set up as all of the guests arrived. We ended up with two bars before the one and one half hour was over. Sad, poor service. By the way. We spoke to 3 different directors for this party. Every time we met with or called the previous person was no longer there. Margot, Stephanie and one more."
5,"Best hotel in Austin, TX","This hotel is spectacular. It has beautiful decor, friendly staff, and an exceptional restaurant and lounge on the fourth floor. I stay at hotels hundreds of times every year, and this one ranks at the very top of my list."
3,Exorbitant parking and restaurant prices,"We were disappointed with our stay partly because of the exorbitant prices associated with the hotel amenities and partly due to the condition of the hotel. Valet parking (which we were told was the only parking option) was $48. Geraldines, the on-site restaurant, only served very expensive tapas for dinner. My mother, for example, had two small tapas for $55 and still left the restaurant hungry. (The lunch menu had things we would have preferred like a hamburger; we wished that had been a dinner option.) The room itself had dark decor, and there seemed to be a lot of scuff marks around the room. On the day of our departure, the elevators weren’t working, so everyone had to use the service elevator. (We understand things happen, so that actually bothered us the least.) Overall, this hotel just didn’t live up to what we were hoping to be a great stay."
5,Best of the Best,"Thanksgiving Week we were able to stay a few days at this lovely hotel! My husband and I have been fans of the “Kimpton Brand” when they first opened in San Francisco early 90’s. We truly appreciate the uniqueness of this boutique brand. Warm welcome from staff members, evening happy hour, great room decor and lovely beds, linens and bathroom essentials! Housekeeping was wonderful! Room Service was efficient and food yummy. We utilized the bikes offered and rode all around the lake and city.Kudos to the whole team! Fun to see Nik front and center and Lauren checking on the property!"
3,Overpriced hipster hotel,"Sadly disappointed about our stay at this hotel. This was a once a year holiday party stay for us. Rather than worry about the drive home after a party we booked a pricy room. We were excited about stay at the facility as Kimpton has long been associated with great properties. Sadly what we got was a small noisy room that wasn't much nicer than some La Quintas and Holiday Inns where we have stayed.The room was small (okay so its boutique). The wardrobe in the room wasn't even assembled correctly so the doors didn't close properly. The walls in the room were scuffed and the bathroom was a typical hotel bathroom but with a barn door. Yes it had a big shower but the water that came out of the shower head was so poor that it made for a quick chilly shower.Our room was situated next to a Jr Suite and could be added on to the suite as an additional room. Sadly the suite was booked by a girls party (could have been a bachelorette party). So when they ventured back to the hotel in the wee hours of the morning and stood outside our room we might as well opened the door and let them come in. Front desk should work on putting groups together. This is a room that should be kept empty unless the hotel is completely full.Dark corridors that seem to provide no sense of direction make it feel a bit like you are trapped in a Wes Anderson movie.The lake view room was fabulous as was the view from the hotel pool.I'm not going to talk about the banquet much because I don't know what was arranged but I will say if you are going to serve rolls with a meal then there should be butter available. This isn't the fault of the person that booked the facility but rather a banquet issue.For the price I'd rather stay at the 4 Seasons or the Ritz, for less a Hyatt had a nicer room. If you like overpriced hipster venues with themes and staff dressed like lumber jacks and longshoremen this is your place."
5,Family,"Right off the super cool area of Rainey St. We were there on a Monday and Tuesday night so it was pretty quiet. I imagine on the weekend it would be rockin! The pool are has a lovely view of the river and downtown area. Upon arrival a list of fun places to go, is at your disposal and most are within walking distance. The room was spacious and staff were super friendly. I"
5,One of the best spots in town,"Great place - stylish & fancy, friendly staff, live music, amazing pool site, in the middle of Austin only a footwalk away from lots of other hotspots. Compared to most other US hotels they try to avoid plastic bin"
5,Lovely stay,We enjoyed a two night stay while in Austin the hotel was spotlessly clean and the staff were very friendly and helpful.We enjoyed the free beer in the lobby and the selection of music played on a fantastic record player.Hotel is ideally located and the rooms were large and the beds were very comfortable.Great place to stay.
5,AMG Expert Training Event / Excellent Service,"The Hotel property is beautiful, staff very friendly and accommodating, great location; in walking distance to the heart of Austin's downtown. Service was great! Rooms were immaculate and turndown every night made it feel like I had just checked in again to a fresh room. Great staff!"
5,My trip to Austin,"Hotel VanZandt is located in a nice area of down town Austin. It is nice and upscale hotel with professional staff. room was very spacious. Bathroom very clean and had stand up shower. with ""water fall"" shower head. Break fast was good. very tasty coffee. Live music was icing on cake. I highly recommend Hotel Van Zandt. Thank you for your service."
5,One of the very best...,What a fantastic hotel!I was there for 5 days on business and was lucky enough to score a corner suite on a high floor.One of the best hotels that I’ve ever stayed.The hotel is new modern & spotless. The decor reflects the Texan location and is very cool.The bars and restaurants are excellent and the service the entire time I was there was very friendly and efficient.I was even offered a beer when I checked in the evening!Everything you need in Austin is nearby - and you can walk home from the 6th Street area - live music Mecca.A must stay in Austin.
5,Fabulous hotel,This is a very fine hotel. We were treated well by all the staff who were very friendly and helpful. We were upgraded to a suite which overlooked downtown and the lake. We enjoyed the restaurants and the evening social hour. Our room was quiet and beautiful. The bathroom was great with a large walk in shower and a spa tub.
1,Bumped Us! for a large group,"We booked directly with The Van Zandt for 2 rooms for 5 nights over Thanksgiving many weeks ago when they had a sale on the rooms. Then 2 days before the trip we got a call from the sales manager saying that we couldn’t stay there and they messed up and a very large group had booked a block of rooms through another site. Of course I was mortified that they were kicking us out so close to our stay... never heard of this before! They did offer to put us up at the new Fairmont at a reduced rate in suites, but hey we booked The Kimpton for a reason and now I’m disgusted with them. We also had The Kimpton booked for a trip to San Diego in December and have plans to call corporate to complain. Should I cancel?L"
5,Outstanding,"Surprise milestone birthday for my husband in Austin with 4 other couples. What a great weekend and the hotel was spot on in all aspects of our stay! Highly recommend the hotel for location, service, friendliness. 👍👍👍👍"
5,A great getaway!,"A few days in Austin at this unique boutique hotel from Kimpton. I've stayed at the Miami hotel and this did not disappoint. Right on Rainey Street and a quick Uber or scooter away from everything, it's a perfect location. The hotel has a great restaurant, rooftop bar, fitness center, pool, ....the list goes on. A place to check out next visit."
5,Win! Win!,I hate to share this because I dont want to create too much demand! But... it is the best hotel in Austin in my view. Best combo of facilities and boutique quality with awesome location and service. I love this place. Hone away from home. Easy access to the city... Rainey st. and a quick hop to the river (lake??? Weird) for a bike ride.Picture is of a great room ..corner in the 01 line.
5,Gorgeous hotel + Walk to Great Food,Beautiful hotel with an amazing staff - very friendly and helpful. LOVED Cafe 605 and the awesome staff there - try the blueberry muffins!! Rooms are really nice and the bedding is beautiful. Highly recommend.
3,Pros and cons,"Whilst we really enjoyed the size of the bathrooms, the robes, the views, the happy hour, the fire, the bar and the live music. The location of the hotel was not ideal for us. It is right on Rainey street. Even if you get a high room facing away from the Main Street, you can still hear noise until the small hours of the weekend. Perfect for some but not necessarily for us"
5,The artisan bartenders are very special! ❤️,Some of the best craft cocktails in Austin in a lovely (typical urban chic) Kimpton hotel. The Willies Cup and Japanese whisky drink were truly extraordinary. And the bartenders are outstanding. Great date or biz place for a drink.
5,Great Hotel. Great Location.,"Weekend Birthday at Austin. Interesting lobby (as always with Kimpton Hotels). Great service, beds and concierge. Great location near Rainey Street historic district. Lots of restaurants, street food and pubs walking distance. Will repeat for sure and recommend."
2,"Looking for quiet, avoid this place.","We are huge fans of Kimpton hotels. They have great staff, wonderful food and good accommodations.However, in this case, this property is located directly across from a bar that blares bass LATE into the night.Asking for a quiet room on the 15th floor produces a late night review on TripAdvisor “I wish I stayed somewhere else.” Calling the concierge does not help.If you’re in Austin and out until 2am, this is a great option.However, if you’re over forty and want a hotel you can sleep in, avoid this place.I wish I stayed somewhere else."
3,It was not impressive for Platinum IHG elite member,We stayed at this hotel during busy times - F1 event. Check In was prolonged over 15 minutes and they refused to upgrade a room for me as Platinum IHG elite member. I got only $25 dining credit per our group stay. Thats all. Breakfast was overcooked and burnt sloppy becuase they cooked in rush badly. Bathroom and shower faucets are difficult to run and dysfunctional. Not impressive experience at all.
5,Conference 3-day stay,"Great hotel, great staff, very cool decor. Beautiful pool deck and bar / views. Comfortable bed, nice room. Would have liked to have a true lounge chair in the room. 2 chairs provided were dining, work, lounge hybrids and fine for the first two uses but not comfortable for just lounging / reading / TV watching."
5,Spontaneous get away,So much fun. We're back Oct 31st and bringing friends!!!The staff and service are exceptional. We were greeted by Nik and he just knew how to make our stay extra special. Our room was beyond beyond and oh my... the pool and bar were perfection. Can't wait to be back.
4,Beautiful property,"The property is stunning, loved the room, loved the pool bar and loved the wine hour. Location is good and i was able to walk to most places. I felt the reception staff could be a little more interested, they seemed a little robotic. However the bar staff made up for it."
5,Boutique,"Large boutique hotel. Nice rooms, good service, nice location. Front desk staff very helpful. Nice restaurant and coffee shop. Only issue was open shower without door which can flood floor if not careful. Nice happy hour where they serve free wine and Margaritas."
5,Another Great Kimpton Hotel,This beautiful hotel is well-situated in downtown Austin. No need to use a car here. Wine hour was great..they even had margaritas! Everyone who worked there was so nice to us. Would love to come back here again!
5,Customer Service,"I'm currently staying at the hotel and the room are beautiful, clean and cool. When our toilet started making a strange, trumpet like sound every 10 minutes, I visited the front desk to see what could be done. Within the hour Eric, the technician arrived and looked at the toilet. He promptly explained that he could fix it while I waited or be relocated to a new room. I selected the new room because I had to get ready for a meeting. In less than 10 minutes I had the bellman, Joshua at my door helping me move and apologizing for any convenience. You can't stop things from malfunctioning and this staff was all over making sure I wasn't inconvenienced. Well done, Kimpton!! Much appreciated."
5,Margarita hour in the lobby! Great location. Stylish! Nice Pool!,We loved this hotel in downtown Austin! Very stylish. The pool was great for lounging next to. The managers happy hour (delicious margaritas) was a reason to return every afternoon. The neighborhood is fantastic with lots of great dining options nearby. Wonderful stay in Austin!
5,Exceptional Service and Atmosphere,"Beautiful clean hotel. Very comfortable bed and guest areas. Service beyond expectations. Staff very accommodating, friendly and responsive. Lot's of things to do that is within walking distance of the hotel."
