rating,title,review
2,Not So Clean Room,"The people came in everyday to straighten the bed and put in clean towels, but things were dusty. The carpet was very stained and there was suntan lotion on the doors of the closet. We stayed for 4 nights and each day I waited to see if things would be cleaned, but nope."
3,Luxurious hotel without well cleaned rooms and no amenities,"The hotel room was big, but it wasn't very clean. I arrived early for a Conference at the Convention Center and was able to check in early. And that was a big mistake. The air conditioning was off, the room was hot, and didn't smell very well. I left my baggage and went to eat outside, and wanted to notify the front desk but the line was very long. So, I decided to come back to my room. Now the temperature was better. But the smell was still there. It appeared the room was closed or unused for a long time. There was dust on the carpet and long black hair in the bathroom. My allergy confirmed that carpet hasn't beeb well cleaned before I arrive.This is a very expensive Hotel, but should emphasize in the cleaning a thats the best customer service a hotel can give.Also, there were a Starbucks (closed early), and 2 restaurants."
5,Nice location and friendly staff,We stayed here for a few days because we were in town for a wedding. It was easy to walk around the area. Staff was friendly. Had the buffet for breakfast and it was good. We would stay here again. We did notice that this was a friendly hotel for pets. We say lots of dogs walking around.
5,Very nice hotel and great people,Very nice hotel and great staff. Didn't love the Austin Taco Project restaurant but the other restaurant was good. Very nice gym/spa and pool. Nice common areas in lobby. No real complaints and would definitely stay again.
2,My stay!,My co worker and I stayed here for work and also it was our first time in Austin. When we got into our room I immediately had to use the restroom and the flusher was slightly broken so we had to just work around it because we were in a hurry. Then we left the room and I noticed I didn’t hear the door click shut so I walked back and sure enough the door wasn’t locking unless you physically pulled it closed each time. Then the evening came and we went to grab our “cold waters” out the fridge and the fridge wasn’t cooling. We were super busy and a 100% full agenda. I called down to the front desk to report everything and the woman wasn’t sure when someone could come up and neither of us felt comfortable having someone in our room with out us there and we didn’t have any time to spare to wait for someone. So upon check out the next day I mentioned to Anthony at the front desk all the issues we had and he’s reaction was so rude and could honestly careless. So it makes me think they were aware of these issues but didn’t care to fix them. I took a video of the door but it won’t let me post it.
3,"Beautiful hotel, subpar customer service","My husband and I decided last minute to celebrate his birthday with a mini staycation! Excited, we arrived at Hilton Austin around 11pm on a Saturday night. The parking garage was a little hard to find and there's construction being done on the building. Any entrance other than the main entrance is locked after 10 PM for safety. Which is understandable; but there were no signs pointing which way you should go. My husband and I tried 3 different entrances before finding the correct one. There was no doorman and no one to hold the door open for us.The inside of the hotel was beautiful and we were greeted promptly.Being that we'd booked the reservation less than 2 hours ago, my husband's ID said we were local, and his birthday was less than an hour away I was expecting ""Thanks for celebrating with us, HAPPY BIRTHDAY! Let us know anyway we can help make your stay more enjoyable."" But there was no acknowledgment. The room was nice. Your basic mid/upper class hotel room, a bed, couch, TV. It was also clean and the bed was comfortable.One thing we loved was the hotel's proximity to all downtown's festivities! It was literally a party right outside our front door!Once, we arrived back I approached the front desk to have our ice cream delivered to go with our cake. The hotel had a sign stating ""if anything is wrong during your stay let us know we'll make it right"". So I mentioned to Heather the agent how she'd missed the opportunity to acknowledge my husband's birthday earlier when we'd checked in. To make it right she offered us a $50 room service credit. However, we ordered room service and forgot to give our comp ticket when our meals were delivered. The next morning we called dining to straighten it out. The girl on the other end of the said she'd have it taken care of. However 3 days later I see my account and we were charged. I called the hotel to get it straightened out.The hotel operator (in house) was rude and and the way she disconnected was ""Well alright then"" and hung up while I was still talking. She never bothered to ask if I needed any additional assistance, or at the very least say ""Thanks for calling Hilton Austin, enjoy your evening."" It's days later and the hotel operator today spoke very unprofessional as well. Also, no one's yet to reach out to me.Honestly, I don't mind the charge it was my husband's birthday. However, I hate the unprofessionalism and the bad customer service. I didn't expect anything free but I did expect an acknowledgment and to feel great about our experience. Over most of our lives hotels play major roles in different events. Us personally, our engagement was the J.W. Marriott in (downtown Austin). Our reception Embassy Suites. This memory, as far as with this particular hotel was sub par at best. Not enough for me to want to celebrate any future occasions there. Nor would I suggest any one else celebrate anything else there.Note to management re-train your staff on ""exceptional"" customer service.You may not be a 5 diamond hotel but at least strive to be. Strive for awesomeness at every touch point with every guest."
5,Great Service,"My toothpaste exploded in my suitcase and ruined my suit jacket. Housekeeping took care of it on a Saturday night and had it back to me in hours. Can't thank them enough for going the extra mile to help me. The hotel was modern, clean and convenient too. Loved the pool."
3,Average,We stayed at the Best Western near th Executive Airport the second night and it was infinitely cleaner than the Hilton In downtown Austin. We’ve stayed at many Hiltons and this was worse than any hotel I’ve stayed in for the last 20 years
5,Very friendly Staff,"Very friendly and patient staff.I am diamond member and was able to be upgraded to executive room.Nice amenities for the hotel, gym and pool, executive lounge, etc.Definitely coming back next time."
5,"Centrally Located, Fantastic Staff, Great Value","Hilton comes through like always! They're pet friendly for only $50 per stay which is cheaper than most. Nice, spacious lobby, modern rooms, very friendly and accommodating staff. Their systems were down but were still able to check us in 2 hours before normal check-in time (thank you Kittana). Check-out is done with a simple text and an emailed receipt. Perfect location; connected to Starbucks, adjacent to a small park, bordering 4th and 5th streets, walkable to Rainey St, 6th St, most attractions. Taco Project Restaurant in hotel is very good and staff there excellent as well! Highly recommend."
3,Beautiful hotel lacked in comfort,This Hilton is positioned in the heart of Austin and the convention center. We had a room on the connoisseur level which had great amenities. The room was beautiful but the pillows and mattresses needed to be updated. Our pillows were small and firm for a King bed and the mattress was lumpy. Maybe they are ready to do any upgrade and I hope they do. Hilton has very high standards and we have always had comfortable stays around the country.
5,Another Great Stay,"Hilton Austin consistently delivers year after year. Several special request were immediately fulfilled. Great rooms, facilities and most important, staff. Executive level was well worth the price with the lounge and other amenities. Always a great hotel if wanting a place downtown!"
2,Great location and staff. HORRIBLE BEDS,"CONS:The beds, bedding, and pillows are the worst I have ever had and I travel very often. Terrible nights sleep because of it. Rooms are comparable to a 2/3 star hotel. But you’re paying for a 4 star...PROSThe location is prime. Staff is great!"
5,Wedding,We loved the hotel. Service was excellent very efficient and very friendly. Specially at the valet parking Bryan was always very friendly and helpful and at the Restaurant Chelsea was always kind and very helpful we were very happy to had her as our server. We stayed for three days and we always got an excellent service. Thanks so much you all.
4,Thank yku,It was a good stay! Everything needed was provided by staff. Pillows were missing but provided. Starbucks closed too early. Staff that cleaned the room was very nice and greeted usEvery day and every morning.
2,Only stay if your a bar hopper,The hotel is perfectly located if you’re a bar hopper. It’s one block from 6th ave where all the bars and clubs are. Even in the 23rd floor we could hear the music. Downtown has a large homeless population that is 2 blocks away. The hotel messed our account so bad... charged my card 3 times and gave us 2 sets of room keys and neither one lets us out of the parking garage. They finally comped our $32 a day parking and have to give us several paper tickets just to get in and out of the garage. The manager Anthony was fantastic... wish I could say the same for his staff. I’m a loyal Hilton Honors member and I will still stick with them.... just not this location.
5,Conference stay,"Being a Hilton Honors member I was happy that the conference was held here.My checkin was fast. With the apps available, I chose my room in advance. Also love the digital key feature.Room was spacious and very clean. Like the light controller.Will stay again on visits to Austin."
5,Great Stay and Great Lost & Found Services,"Great Hotel- even better security/lost & found! Left a pair of new Nike Air Maxes and Chris Simmons tracked them down, took care of shipping and got them back to me right away! It was greatly appreciated!Thanks Chris !"
5,Perfect Austin hotel,This hotel location is perfect location to fully enjoy the city. The hotel has many amenities perfect for business or a couples get away. I sunset asking for additional pillows because the pillows are small and thin. This is my second visit and I plan to return again. Austin is a great city to explore.
5,That pool tho...,"The hotel is awesome. The taco restaurant had the best churros I’ve ever eaten. Cannon & Belle had some amazing pancakes and breakfast. The pool was just amazing. The string lights, the infinite edges, the AstroTurf, the views, the bar, and the shade were just perfect. Absolutely recommend this place. The Starbucks in the lobby was also a hit. It’s right in the middle of everything. My room had an amazing view and at light it was gorgeous."
5,#1 Hotel in Region,I’ve spent a lot of time at this hotel over the years... This is the best place to be in Austin! The people and the tacos will keep you coming back. Rooms just renovated with ridiculous TVs and trippy carpet. Rooftop pool & steam room! Best location of all the big downtown hotels. I’d pay more to stay here than the JW or Fairmonte.
5,AUSTIN weekend,"Great weekend in a fun city. The hotel is centrally located and convenient to all forms of transportation. Staff was friendly and helpful. Only downside, the outdoor pool bar on 8th floor closed relatively early (@ 5pm) when I was there on Sunday. Otherwise no complaints with my stay."
5,Being a tourist in Austin,The hotel was fabulous but Austin has a homeless problem they need to deal with. They harass you on the street & follow you into the hotel. It's a bit pricy but that is to be expected in the capital city I guess.
5,First trip to Austin,"Austin is a great place to visit. Lots of music and restaurants. A few too many bars for people who don't drink though. Big claim to fame is the 1.5 million bats that come out nightly, but they don't come out in May!"
4,Nice stay - one amazing staff member in particular,"The hotel was fine, but I left my laptop upon checkout. I realized this at the airport. I called the hotel and security officer Michael Price secured it and shipped it overnight. He truly took the very best care of my laptop, which I appreciate more than I can say.The hotel is perfectly located in Austin. You can walk anywhere downtown. The restaurant and bar are great. The rooms are up to par for most Hiltons.I had an issue with noise in the room next door. I had to complain twice, but it still didn't improve. I would advise the hotel to be more mindful of this aspect of the experience, particularly since there was a major conference taking place that I was attending."
4,Good option close to convention center,"I was in town for a conference, and the Hilton is well-located right across the street from the convention center. Clean and well-appointed room. Dining options in the hotel are quite good, although limited if you'll be there for several days."
5,Best place to stay in Austin,"As always, the Hilton Austin has been a great place to stay. It is located downtown. Even at my age, I love going to 6th Street, which is only one block away, and indulge in the music scene that it has to offer. We even used the Spa this time and it was GREAT. Look forward to making time to use it again on our next visit. Thank you Hilton Austin."
4,May 2019 visit,"Staff was very helpful at checkin and in the restaurant. Location was close to 6th street and Congress Avenue. 20 minute walk to the Bar Colony and Lady Bird Hike and Trail, 20 minute walk to the State Capitol so very well situated."
3,Restaurant cleanliness,"Extremely dirty seat, floor area. Pointed out two days, two different people. The third morning, still gross. I will not go back because of that. Rest of hotel was lovely. Difficult to enjoy a meal with a ledge full of crumbs and long black hair beside you..."
4,Close to Everything,"I was at the hotel for a conference. But in my off time I was able to enjoy some of Austin. The capital was a short Uber Ride. I was able to walk to local restaurants, music venues and a local park. My room was on the fourth floor so I also able to enjoy a view."
5,Great!!,"Great experience from start to finish, the room was very clean and comfortable. The staff was very knowledgeable and caring. Garrett at the front desk and John with the bell staff were great! If ever in Austin again I will be there."
3,Business trip.,"AC did not cool good and the digital key did not work. I reported the problem twice and if they came in the room to fix the issue, they did not leave anything stating that they checked the AC.It was nice being close to the bats and downtown.We enjoyed the happy hour."
4,A reprieve from 6th Street madness,"The location of this hotel cannot be beat if your main objective is to visit downtown, 6th street, and Rainey Street. The breakfast buffet was absolutely amazing, each offering had a decidedly Austin twist, and I was more than satisfied at the plethora of choices. The lobby itself is not the most welcoming, but the staff was more than nice and accommodating at check in and with any questions and requests I had. The room was well appointed, though we had an issue with cleanliness upon checking in. The housekeeper was more than apologetic, took care of the issue immediately, and offered assurances that the issue would be addressed with all the staff. The concierge lounge was a nice touch, with free soft drinks and various breads, cheeses, vegetables, and other finger foods. The rooftop pool was an extremely nice touch, heated and a great accompaniment to the hot tub. Overall, I would absolutely stay again if I wanted to be smack dab in the craziness of downtown again."
3,Dirty,"In town for a conference at the Hilton We arrive in the room to find previous resident’s sick. (See photo). The room was superficially cleaned each day. I noticed dirty elevators, chairs on the conference level and dirty entry to the hotel. I expect more."
5,"EXCELLENT HOTEL, AND SHOULD BE FOR THE PRICE!","We're not much for downtown hotels because of the parking hassles and hustle and bustle getting situated, however it was a family affair so we went with the flow. Everything was superb and priced accordingly. They have an excellent breakfast buffet. The hotel is a block away from 6th Street, Austin's answer to Bourbon Street in New Orleans, so one can imbibe and stagger back to their hotel. Our room was on the 22nd floor with a view across IH35 to the residential area beyond. Some of our family had better views looking toward downtown."
3,Decidedly Average,OK. That’s about it really. Should be more for the cost. Walls are paper thin. If you like hearing your neighbor’s conversations (and more) then ok. Not much of a view. Amenities ok. Nothing to clean shoes with or fix a button on my shirt. Just rather average. Expected much more for the price.
5,Perfect Wedding Weekend Experience,"We recently used the Hilton Austin for our wedding hotel, and we couldn't have been happier with our experience. Our wedding was elsewhere, but this was the only hotel we got a room block for, and we're glad we did.I travel a lot for work and have probably been to 100 different Hilton brand properties, and initially I was concerned that this hotel would only be ""ok"", and wouldn't be the same experience at staying at the Westin or JW. While I would give the rooms themselves a 4/5 (still very good!), the executive lounge was a 5/5, and the service was simply stellar, and that's what really counts.I was pleasantly surprised by how the staff anticipated our needs and was in constant contact. Josh Brown, one of the event managers, was a rock star throughout the entire process, and we felt lucky to get to work with him!100% would use the Hilton again for another event, room block, or recommendation for business travel."
5,Business trip in Austin,Great property in Austin! The Hilton Austin is conveniently located near the convention center and 6th Street. The service was excellent and the room was very clean and comfortable. I highly recommend it!
3,Overpriced for what you get,"Parking costs are ludicrous. $41 for valet parking and $31 for self-parking per night regardless if you take your car out. The rooms are half the size of a typical hotel room that costs half as much. No free breakfast and at $200+ a night you kind of expect at least something. Not even free coffee for guests, except for the coffee make in your room. However, my room was very clean and people are friendly but I am never coming back."
4,Perfect for Wedding block,The Hilton Austin was where we had our primary hotel block for our wedding. The hotel is very centrally located and reasonably proced. They gave us a 20 room block and a suite for me and my wife. It’s a large hotel. Lots of places to eat and drink there and nearby.
4,Great hotel until they stole my jewelry...,"Great accommodations and courteous staff. All requests were honored. This hotel has fantastic and user friendly public spaces including two restaurants on site and a Starbucks. I ate at the Taco Project twice. Great outdoor space at the restaurant and the food was amazing!Unfortunately, my jewelry was stolen out of my room on my last night there. The security team was responsive, but I have not heard back from the hotel since reporting the incident. I typically use a safe for important and valuable items, but I don't typically lock my jewelry...we're not taking about diamonds and Cartier watches. I hope the hotel does something to address this issue. Other than that, I would recommend this hotel. I would even consider returning and using the SAFE!"
4,Wedding,"Very nice hotel within walking distance to restaurants and clubs. Nice bar area and restaurant. Room was clean and bed was comfortable. the bathroom was clean, the toilet flushed good and had no trouble with the shower drain backing up. All of the staff were super friendly and helpful. It was an enjoyable stay."
5,Austin HIlton - great experience,"Stayed at the Austin Hilton several times, both business and get away style Always on top of their game.From the entry valet crew, bell crew, registration and check out staff. ALL excellent and very friendly people."
5,Great stay,Amazing location downtown!!! It is kinda hard to found due to the construction had to go around the block a couple of times just found location.This is located right next to the convention center literally. Very close to all the bar and stuff about a 10 min walk to the action.*Parking* We parked in the convention center garage just for 10 dollars for 12 hours so if you leave and come back you get another 10 dollars for another 12 hours so that better than 32.00 a day.Easy check in and check out !! Hotel is huge! they have a restaurant inside with a full bar and also plays music during the day.Room was amazing & very clean an spacious.Will be staying again thanks Hilton!
5,Nice Hotel Great location,"Stayed here for a few nights while on a house hunting trip in Austin. The room was clean and quiet, beds were comfortable. My boys loved the rooftop pool and gym. This hotel was close to everything downtown which was great--we are old and traveling with kids- so we didn't go to the bars on 6th street- but if we were young and fun its walking distance and looked like a great time. Self Parking was $32/day- which seems the norm in the area.Service was great, not problems. Starbucks on site too--so that was a bonus."
4,Great experience,"Hotel is in a great location, and every single employee with whom I interacted was outstanding. Lobby and rooms are quite nice. Bar area is good. I had dinner both in the restaurant and in room service; menus were decent, but not particularly exciting for a vegetarian. Would definitely stay here again."
4,Great Hotel and Meeting Center,Came here for a conference and was extremely satisfied with the accommodations. Our room was nicely appointed and comfortable and the meeting/ballroom area was very nice. There are some good restaurants within a decent walking distance which makes it great location-wise.
2,Convenient for meetings,"Certainly a great place for meetings, good number of rooms, elevators, IT folks. Nice restrooms :) The hotel rooms were standard and clean. The dinner at the hotel restaurant was actually really good!"
4,Nice stay,"I have stayed At this Hilton property 4 times. The accommodations are of consistent good quality and the staff are well trained and courteous. The location is excellent and most of the downtown Austin sites are within a comfortable walking distance,"
4,Nice Place,"Me, my Wife and Daughter had a Very nice experience. It was our first time visiting Austin. Great location. Hotel is very clean inside. Surrounding area is a bit run down. We spent time in SOCO and Rainey Street area."
4,Just steps away from the convention center,"I booked 6 nights for a medical convention not realizing that the property was literally accross the street from the convention center. That was a nice bonus. I was a little disappointed that just I received the room I checked-in online the day before not knowing that it was just below the executive lounge. Every morning from before 6am I was awaken by furniture movement noise. As a Diamond member, I hoped for something better. I received lounge access but the lounge is relatively small with a limited food choice for breakfast and evening hors-d'oevres. There was a little variety of the hot food offerings with in the morning sometimes bacon, sometimes sausages and scrambled eggs.There is a cash bar, 6$ for wine and (US) beer during the evening hors-d'oeuvres.The room and bathroom are typical Hilton, nothing special but OK. The pool area is is not big but had enough long chairs for the number of people using it. There is only sun in the afternoon, perfect for a short post-meeting rest..."
5,Great location,"Easy walk or Uber to many fine restaurant. Walk way to the convention center. Our stay was not with out a couple glitches, but they were handled well. My idea of customer service is not that an error can happen, but how it is handled. The manager went out of her way to correct the issue. She was very friendly and professional.Enjoyed the Continental breakfast in the executive lounge. The fruit was fresh and tasty.Would stay here again ."
4,Wonderful accommodatoins,"The hotel is lovely. The staff accommodated a late checkout for my hilton honor member status, though only by 1 hour. The fitness center has TVs on each cardio machine and complimentary ear buds. The spa area with pool has a sauna and steam room with jacuzzi, all were a wonderful addition to my stay. The location is within walking distance of numerous great restaurants, some overpriced and some worth every dollar. Ironworks BBQ, Gus's fried chicken, and 24 hour Diner were the favorites and all within 1 mile, most less than 0.5 miles. The Bat Bridge is also within walking distance, as well as a metro station and bus station directly across from this hotel."
5,Excellent downtown hotel,This hotel is very centrally located in Downtown Austin. Great views from the rooms. Room service was very good. I used valet parking and it was great. Meeting rooms were very easy to find. Plenty of elevators to move people around.
5,Great but pricey stay for convention center,Most convenient hotel for events at the convention center. Staff was great. Room was very clean and comfortable . Executive lounge is really nice. Great fitness center. Only negative is the in room towels are more like s Red Roof quality than a $400 per night Hilton. Otherwise was really nice
3,"Clean, convenient location, disapointing breakfast","Clean spacious room, good location for sightseeing,, comfortable bed... but avoid the hotel restaurant for breakfast. Very overpriced and nothing special. I ordered two eggs. Had to order toast separately. Eggs came on an oddl designed plate that made it look dirty, .no garnish, nothing. Quality of eggs was average...IHOP quality at best. Toast was was $4.00 and ordinary. Husband’s oatmeal was not very warm and also ordinary. Service was perfuntory. Unfortunately, not much in the immediate area for alternative quick breakfast other thanover priced Starbucks. Clearly geared toward convention goers on expense or being provided food as part of conference. Water available in lobby but costs in room. Coffee maker in room ( 2 cups) but chemical creamer only. I will say I liked the lobby design..rustic and Modern Texan with lots of individual seating and working spaces."
4,Better than average USA Hilton,"Being Diamond HH members we were able to get an upgrade to the Executive level. Room #2558 was pleasant and spacious with a good view of the city. We've noticed some Hiltons don't have executive lounges; however, this Hilton has an exec lounge. Exec lounges across the country are not equal. We have been to some that were wonderful while others have been dreadful. The quality of snacks and breakfast in the Austin Exec lounge falls somewhere in the middle; hence, 4 stars instead of 5. (As an aside, we've stayed at Double Tree Hiltons which have executive lounges and where the Hilton in the same city has none.) The main drag - 6th Street - is nearby, although a tad creepy at night. There are many good restaurants within easy walking distance."
3,Average all around,"The Hilton Austin is an average hotel with a busy lobby, standard rooms and in a neighborhood that can seem sketchy at times. It is right across from the convention center and a few blocks from Congress Avenue. There are a couple historic homes right across the street. Entry is free and if you have a few minutes, take some time to visit.There are a couple restaurants available onsite (I did not try them) and a Starbucks just off the lobby (really overpriced as it is part of the hotel.) Just walk a few blocks and you'll find some more options. Front desk staff were helpful, and the cleaning staff did a great job keeping the room clean and fresh.The price point of the hotel was pretty high but Austin can be an expensive place to stay. The room was comfortable but not especially spacious with 2 queen beds and desk and a chair squeezed in next to the window. The bathroom was fine (Hilton's standard & good quality amenities) but again, a bit cramped. I just expected more for $400/night.Austin is struggling with a growing homeless population so expect to be approached by people asking for help."
4,Great conference hotel,Hotel is clean and staff are pleasant. It’s location is ideal for access to the conference center and to walking in the downtown area. The bed was good and rooms were nice. This is not a luxury hotel. Common areas are nicer than the rooms which have a standard Hilton feel. The bar downstairs is nice with good drinks and it is nice that there is a Starbucks in the hotel which makes morning coffee easy. I would recommend for conferences and family’s that want to be downtown within easy walking access to the city. Other hotels in the area cost less with same walking access. You clearly pay a premium for location with this hotel.
4,Business Trip,"Site of a conference I attended. Hotel was very clean, staff was seen on a regular basis doing preventative maintenance and cleaning. Housekeeping was very good. Great exercise / pool area. Great location, close to 6th Street and the trail along the Colorado River."
5,Above and beyond service from Chris Simmons,"I arrived too early to check into my room so I was working in the lobby and discovered I forgot my laptop charger. Chris Simmons from security hunted down exactly the charger I needed and told me I could keep it for the duration of my stay and just leave it at the front desk when I check out. This was a huge relief and now I don't have to spend time figuring out where I can buy one! His demeanor and attitude was super friendly - all about how he could help. Thank you, Chris!!"
3,Hilton Austin,"Conveniently located on 5th, 1 minute walk to the heart of the action on Austin's 6th Street. Hotel is clean but basic room appointments, and certainly well over priced compared to other Hilton properties like Amsterdam, San Francisco, etc. Great location but not a good value for $400 USD per night."
3,Tough Place to Rate,"This is a convention hotel. The rooms are clean. The front desk staff is not very welcoming. I am 100k Flyer and stay in lots of hotels. The front desk staff is quite disappointing. They are the first impression and its not good. The Bell staff is a complete opposite. So is the Valet Staff. They are both quite welcoming. The restaurant in the lobby is very good and the staff is very nice. To be honest, I think I would stay someplace else. There is a Marriott courtyard short walk away. For the money I spent, this place lacked something. Location is very good."
2,The worst stay Ive unfortunately had,"While the hotel is pretty standard, the staff was the worst I have ever dealt with. They could not extend my stay by one day due to being booked through a travel website, and they did not know about there own Hilton price matching that is one there website and in the tv commercials. When I informed them off them the staff were dumbfounded and after confirming with a manager told me I had to call a number to price match a price I found online to extend my stay. The price was $100 less than Hiltons price and only for one night! Rooms were fine. Typical hotel stuff, but would recommend the Extended Stay hotel down the road for $200 less a night and a nicer room, with empathetic and helpful staff."
3,College town for sure.,"Average hotel. Not worth it for the price of rooms each night and the price of parking. In the middle of a busy city, which is nice for some but hectic for others. 2 in hotel resteraunts so if you don't plan on walking, hopefully you like what they have to offer. We didn't. Rooms not the cleanest at second glance. In hotel store too pricy. Starbucks was the best part. Be prepared to walk across the large lobby to get your luggage from parking garage to the other side of the hotel and the guest rooms. We were there for a conference and think we will stay at another hotel and just walk the few minutes to the conference next year. Probably save some money and get better service."
3,Not what I think of when you say Hilton,"This is a conference hotel. Rooms are nice and clean. The ""amenities"" (pool, hot tub, executive lounge) are only available until 10pm. But close to 6th St and close to a lot of night life. If you dont plan on staying in your room except to shower and sleep, here you go."
5,Conference Hotel - Downtown Austin Hilton,"Conference trip for work at Hilton-Austin. Outstanding experience! The 6th floor conference facilities were some of the most comfortable I have ever encountered, with incredible staff and awesome climate control. The rooms were spotless, the staff superb, and the service was out of this world. Great job, Austin Hilton!"
4,Expensive hotel room but great location,Nice hotel. Clean rooms and staff were very friendly. We were attending a conference at the hotel and had a room on the 22nd floor. The view was amazing. The pool and work out centre was great. No complaints other than the hotel is too expensive for what you get.
3,Hilton Austin great location but...,"Hilton Austin has an unbeatable location. If you are coming for SXSW and you want convenience, I cannot emphasize that this is the BEST location hands down. HANDS DOWN. Also the staff are so professional. But my toilet didn't flush and my mattress was indented... so, for the money, it kind of sucked. If I came to Austin for any other purpose other than SXSW, I would not stay here. But for SXSW, it was, unfortunately, the best choice and still is."
4,"GREAT location, service, amenities, restaurants, etc.","This is a great hotel and has all the things mentioned in my title. I was there for SXSW, so it's PERFECT for downtown 6th Street locations and walking to Rainey Street. Also, the rooms are nice, my floor was quiet, the food in the hotel (and Starbucks) are GREAT and the service is terrific. The rooms are nice (Hilton, so not uber-luxury but updated and clean, decent decor, large sink counter, etc.). They have a lot of amenities like overnight mail service, Starbucks/dining, parking, etc. I really enjoy this Hilton above others and the service and cleanliness are both great!"
3,Noisy Club Can’t Be Ignored,"I stay in Austin probably at least 2 times a month. This was my first stay at this Hilton in recent memory and unfortunately I don’t repeat. The team member at check in was friendly and helpful, they first had me assigned to one king room but he was able to find me a 2 queen bed room after I was able to show him my confirmation of the room. It is an accessible room so a little different than other rooms but it’s a solid room. Reviewers who comment the rooms are a little worn are correct but it doesn’t affect the stay, it’s a comfortable adequate room with a GREAT location. The real problem is the club noise from the street level. I am on a fairly high floor and at home I live in a busy urban area so ambient noise doesn’t bother me—but this is a loud thudding bass that even my white noise app doesn’t cancel. I still have one more night here and hoping to just squeeze in some sleep after the club downstairs closes, praying for 2 am close."
4,Well Located,"The Hilton Austin is a very large facility (26 floors) adjacent the convention center. It is also just 3-4 blocks from the river, Congress Ave, 6th Street entertainment, and more. Large modern lobby, restaurants, Starbucks, fitness center, and more. Concierge level lounge was on 25th floor with plenty of food and snacks and great views at night. Rooms were nice enough."
5,Stay at Hilton,The staff was very friendly and professional. The room was clean and attended to.I was able to reach staff members at any time and any matters were resolved quickly. I would definitely stay there again.
4,Typical Hilton - large and noisy,"This is a typical large Hilton property. Rooms are on the smaller size as you might expect in a conference hotel. There is a Starbucks in the lobby that is super crowded. There is an Executive Lounge with very limited offerings, mostly it is a place to access wifi and get water bottles."
3,"Good, clean hotel - with a club next door","I was at this hotel for a business trip. The room was clean, the location was close to things without being in the middle of everything and generally I was fine with my 3 night stay. I am going to call the whole thing average. The wifi in my room was pretty fast (I had to pay for it, but still - fast is good for a business trip)HOWEVER, here are a few notes:- I was awakened at 1am on my business trip by incredible loud music outside. It turned out that this was a club (and apparently Houston has no noise ordinances? Or at least none the hotel was willing to use). The options the front desk was giving the 50+ people calling to complain was that they could move rooms. At 1 in the morning. So my tip would be to ask to stay on a side where the club isn't?- My rain shower (which I generally can't stand anyway) had VERY LITTLE water pressure. It took forever to get the shampoo out of my hair.- There was a constant buzzing noise in my room that was ever present.- The check-in person told me that if I signed up for Hilton Perks that I got free water in my room - but when I got upstairs the little bottle told me that was reserved for certain levels of Hilton Perks, which I obviously wasn't. I think that's pretty silly. Especially in a room that apparently doesn't give you any glasses either - so they are basically begging you to buy a $2.50 tiny water bottle?"
4,"Fast valets, slow food.","The hotel is well kept and the staff is extremely polite. Service at the bar and the ala carte breakfast is extremely slow. The valet parking is fast, courteous & efficient - lived up to the hype in others' reviews."
3,Rooms look dated!,Rooms look dated! Rugs were thread bare. Paint was coming off of different pieces in the bathroom. Bathtub issues. Plastic covering on top of old bathtub that bounced up and down as you moved around. Some old towels that you could almost see through. Staff was very nice. Lobby looked nice.
4,Solid and up to Hilton standards,"The Hilton lives up to its standards. It’s a good hotel in a great location. Service is very good, the restaurant is recommended for dinner. Breakfast is reasonably priced and has a good selection and made to order items. I stayed in a corner room, which was spacious, clean and had a coffee/tea maker and water. All in all an efficient and clean hotel well suited for a business stay."
1,Terrible property and terrible service,"Hilton used to be a descent hotel. No more. They are removed the most fundamental of requirements. Water in the room is for sale. Of course, it does not matter because there are no drinking glasses in the room. The coffee pot did not work; this was probably to drive business to the overpriced Starbucks located in the hotel. The room was noisy and the bed and pillows uncomfortable. I arrive back at my room at 4pm after being out all day and the room was not made up. I called housekeeping and nothing happened, so I called again. It took over an hour from my call to get the most rudimentary cleaning. I strongly recommend staying away from this hotel."
4,Great location!,This hotel is located right in the middle of everything making it ideal for those that don't rent a car. It is clean and well kept. Only drawback is that it is VERY large to accommodate the convention crowd. Elevators can back up and it is very busy.
4,Traditional Convention Type Hotel - Good not Great,"The Hilton Austin is a traditional convention style hotel. It's large, and most guests seemed affiliated with meetings or events. Nothing wrong with that, it just means it has a very generic vibe.The front desk service was also generic and nothing personalized about check-in, but I'm fine with quick and efficient....but I do remember hotel experiences by their ""personality and warmth"" as well.The rooms are reasonable, if not memorable. Standard but comfortable bedding, and nothing more to add about the rooms, really....well, except for...Both the shower faucet and toilet handle were broken when I arrived in my room. Doesn't housekeeping confirm the rooms are operable for the next guests, and advise maintenance if work needs to be done? That said, I was only mildly annoyed, as maintenance was quick and very friendly, and both items were operable soon enough. The responsiveness and friendly nature by Maintenance was notable.Location is adjacent to convention center, and a very short stroll to the music/nightlife/restaurant establishments and hangovers to be experienced on 6th Street. It's an easy and safe walk also to Congress Avenue and the Warehouse district....and downtown Austin is pretty small, in general.If you have free time when not enjoying music/drinks/eats, visit the Austin Library, which is a really great and fun community experience - it sorta blew me away. Also, the museums on the campus of the University of Texas are fantastic and renowned - the Harry Ransom Center (archive/library/museum; 2nd largest archive only to the US National Archive), the Blanton Museum (largest university museum in the USA), and LBJ Presidential Library are each extraordinary."
